,Method_name,sim2Sub001,sim2Sub002,sim2Sub003,sim2Sub004,sim2Sub005,sim2Sub006,sim2Sub007,sim2Sub008,sim2Sub009,sim2Sub010,sim2Sub011,sim2Sub012,sim2Sub013,sim2Sub014,sim2Sub015,sim2Sub016,sim2Sub017,sim2Sub018,sim2Sub019,sim2Sub020,sim2Sub021,sim2Sub022,sim2Sub023,sim2Sub024,sim2Sub025,sim2Sub026,sim2Sub027,sim2Sub028,sim2Sub029,sim2Sub030,sim2Sub031,sim2Sub032,sim2Sub033,sim2Sub034,sim2Sub035,sim2Sub036,sim2Sub037,sim2Sub038,sim2Sub039,sim2Sub040,sim2Sub041,sim2Sub042,sim2Sub043,sim2Sub044,sim2Sub045,sim2Sub046,sim2Sub047,sim2Sub048,sim2Sub049,sim2Sub050
1,Af,0.596016343207355,0.536261491317671,0.454034729315628,0.541368743615935,0.564862104187947,0.48314606741573,0.416241062308478,0.51123595505618,0.513789581205312,0.608273748723187,0.639938712972421,0.563329928498468,0.644535240040858,0.587334014300307,0.588355464759959,0.607252298263534,0.530132788559755,0.53217568947906,0.529111338100102,0.376404494382022,0.634320735444331,0.56996935648621,0.485699693564862,0.514300306435138,0.54902962206333,0.445863125638406,0.481613891726251,0.507660878447395,0.462717058222676,0.721144024514811,0.530643513789581,0.585291113381001,0.474974463738509,0.522982635342186,0.497446373850868,0.715015321756895,0.576608784473952,0.637895812053116,0.414708886618999,0.520429009193054,0.491317671092952,0.674157303370786,0.432584269662921,0.630745658835546,0.573544433094995,0.489274770173646,0.557711950970378,0.420837589376915,0.578651685393259,0.510214504596527
2,AS,0.610316649642492,0.644535240040858,0.47344228804903,0.515832482124617,0.540347293156282,0.496935648621042,0.38661899897855,0.535750766087845,0.496935648621042,0.623084780388151,0.621041879468846,0.541879468845761,0.669050051072523,0.576098059244127,0.572522982635343,0.554136874361593,0.528600612870275,0.612870275791624,0.657814096016344,0.427477017364658,0.590398365679265,0.625127681307456,0.560776302349336,0.53779366700715,0.517875383043922,0.447906026557712,0.466802860061287,0.548518896833504,0.508171603677222,0.703268641470888,0.507660878447395,0.566905005107252,0.46782431052094,0.573544433094995,0.506128702757916,0.580694586312564,0.552604698672114,0.60367722165475,0.512257405515832,0.486210418794688,0.545965270684372,0.615423901940756,0.577119509703779,0.540858018386108,0.54902962206333,0.431052093973442,0.559754851889683,0.471399387129724,0.528089887640449,0.522471910112359
3,BCohF,0.954545454545454,0.925407925407925,0.956876456876457,0.986013986013986,0.918414918414919,0.935897435897436,0.881118881118881,0.955710955710955,0.912587412587412,0.841491841491841,0.897435897435897,0.870629370629371,0.876456876456877,0.907925407925408,0.973193473193473,0.948717948717948,0.968531468531468,0.958041958041958,0.827505827505828,0.946386946386946,0.991841491841492,0.982517482517482,0.921911421911422,0.962703962703963,0.967365967365967,0.846153846153846,0.998834498834499,0.927738927738928,0.897435897435897,0.951048951048951,0.912587412587412,0.973193473193473,0.878787878787879,0.941724941724941,0.952214452214452,0.924242424242424,0.916083916083916,0.953379953379953,0.948717948717949,0.892773892773893,0.832167832167833,0.937062937062937,0.923076923076923,0.784382284382285,0.961538461538462,0.906759906759907,0.904428904428904,0.842657342657342,0.900932400932401,0.924242424242424
4,BCohW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,BCorrD,0.877425944841675,0.902962206332993,0.883043922369765,0.899387129724208,0.83197139938713,0.903472931562819,0.882533197139939,0.833503575076609,0.822267620020429,0.793667007150153,0.773237997957099,0.858018386108274,0.822267620020429,0.834525025536262,0.919816138917262,0.817160367722165,0.890704800817161,0.87538304392237,0.793667007150153,0.841675178753831,0.865679264555669,0.91879468845761,0.819203268641471,0.900408580183861,0.846271705822268,0.842185903983657,0.936670071501532,0.890194075587334,0.84167517875383,0.888661899897855,0.844228804902962,0.877425944841675,0.871297242083759,0.842185903983657,0.806435137895812,0.833503575076609,0.829417773237998,0.929519918283963,0.871807967313585,0.789581205311542,0.825842696629214,0.787538304392237,0.915219611848825,0.747701736465781,0.867722165474974,0.824310520939734,0.88100102145046,0.810520939734423,0.860061287027579,0.791624106230848
6,BCorrU,0.902097902097902,0.906759906759907,0.904428904428904,0.938228438228438,0.919580419580419,0.882284382284382,0.888111888111888,0.844988344988345,0.856643356643357,0.836829836829837,0.74941724941725,0.882284382284382,0.856643356643357,0.853146853146853,0.927738927738928,0.818181818181818,0.920745920745921,0.913752913752914,0.851981351981352,0.909090909090909,0.928904428904429,0.912587412587412,0.885780885780886,0.926573426573427,0.89044289044289,0.946386946386946,0.975524475524475,0.920745920745921,0.827505827505828,0.941724941724942,0.878787878787879,0.854312354312354,0.851981351981352,0.855477855477855,0.872960372960373,0.865967365967366,0.820512820512821,0.954545454545454,0.861305361305361,0.927738927738928,0.814685314685315,0.848484848484849,0.8997668997669,0.728438228438228,0.856643356643357,0.836829836829837,0.884615384615385,0.842657342657343,0.884615384615385,0.86013986013986
7,BH2D,0.539325842696629,0.682839632277835,0.602145045965271,0.661389172625127,0.501532175689479,0.517364657814096,0.614402451481104,0.449948927477017,0.653728294177732,0.573544433094995,0.574055158324821,0.549540347293156,0.50561797752809,0.504085801838611,0.533197139938713,0.583758937691522,0.528600612870276,0.626659856996935,0.632788559754852,0.5755873340143,0.61338100102145,0.564351378958121,0.534218590398366,0.620531154239019,0.602655771195097,0.548008171603677,0.602655771195097,0.661899897854954,0.677221654749745,0.588866189989786,0.612359550561798,0.634831460674157,0.597548518896833,0.543922369765066,0.632277834525026,0.612359550561798,0.559754851889683,0.53370786516854,0.430030643513789,0.487231869254341,0.598569969356486,0.640960163432074,0.557201225740552,0.627170582226761,0.60929519918284,0.675178753830439,0.69458631256384,0.593462717058223,0.469867211440245,0.610316649642493
8,BH2U,0.755244755244755,0.664335664335664,0.643356643356643,0.581585081585082,0.602564102564103,0.588578088578088,0.662004662004662,0.628205128205128,0.851981351981352,0.737762237762238,0.672494172494172,0.65967365967366,0.63986013986014,0.543123543123543,0.624708624708625,0.58041958041958,0.695804195804196,0.797202797202797,0.615384615384615,0.641025641025641,0.688811188811189,0.618881118881119,0.694638694638694,0.715617715617716,0.706293706293706,0.787878787878788,0.724941724941725,0.684149184149184,0.613053613053613,0.65034965034965,0.493006993006993,0.583916083916084,0.65967365967366,0.730769230769231,0.651515151515152,0.646853146853147,0.77972027972028,0.710955710955711,0.638694638694639,0.475524475524476,0.582750582750583,0.939393939393939,0.717948717948718,0.681818181818182,0.664335664335664,0.773892773892774,0.726107226107226,0.581585081585081,0.712121212121212,0.614219114219114
9,BMITD1,0.497957099080695,0.601634320735444,0.540347293156282,0.578140960163432,0.607763023493361,0.660878447395301,0.562819203268641,0.564351378958121,0.591930541368744,0.607252298263534,0.597037793667007,0.628702757916241,0.527579162410623,0.513278855975485,0.501532175689479,0.566394279877426,0.558222676200204,0.587334014300307,0.582737487231869,0.668539325842697,0.608784473953013,0.544433094994893,0.559754851889683,0.561797752808989,0.521450459652707,0.559754851889683,0.570990806945863,0.634831460674157,0.599591419816139,0.477528089887641,0.667007150153218,0.608784473953013,0.572012257405516,0.638917262512768,0.631256384065373,0.545965270684372,0.61338100102145,0.542900919305414,0.512768130745659,0.579162410623085,0.500510725229826,0.489785495403473,0.569458631256384,0.519407558733401,0.576098059244127,0.539836567926456,0.546986721144024,0.56996935648621,0.60367722165475,0.577630234933606
10,BMITD2,0.480592441266599,0.606230847803881,0.536772216547497,0.576098059244127,0.606230847803882,0.668539325842697,0.548518896833504,0.570990806945863,0.591930541368744,0.628702757916241,0.606741573033708,0.62461695607763,0.544943820224719,0.524514811031665,0.502042900919305,0.537282941777324,0.557711950970378,0.576608784473953,0.583758937691522,0.670582226762002,0.626149131767109,0.564351378958121,0.554136874361593,0.565372829417773,0.537282941777324,0.542390194075587,0.597037793667007,0.645045965270684,0.581716036772217,0.444330949948927,0.699693564862104,0.611338100102145,0.572012257405516,0.667007150153218,0.638406537282942,0.551072522982635,0.645556690500511,0.494892747701736,0.509193054136874,0.614402451481103,0.508171603677222,0.478038815117467,0.553626149131767,0.506639427987743,0.566905005107252,0.538304392236977,0.545454545454545,0.553626149131767,0.574055158324821,0.572522982635342
11,BMITU,0.536130536130536,0.541958041958042,0.524475524475524,0.666666666666667,0.564102564102564,0.653846153846154,0.613053613053613,0.477855477855478,0.51981351981352,0.60955710955711,0.554778554778555,0.558275058275058,0.516317016317016,0.531468531468531,0.51981351981352,0.561771561771562,0.560606060606061,0.627039627039627,0.585081585081585,0.643356643356643,0.625874125874126,0.590909090909091,0.553613053613054,0.56993006993007,0.608391608391608,0.596736596736597,0.627039627039627,0.607226107226107,0.603729603729604,0.520979020979021,0.625874125874126,0.532634032634033,0.544289044289044,0.648018648018648,0.656177156177156,0.562937062937063,0.685314685314685,0.472027972027972,0.526806526806527,0.562937062937063,0.540792540792541,0.571095571095571,0.611888111888112,0.533799533799534,0.538461538461538,0.545454545454545,0.533799533799534,0.594405594405594,0.515151515151515,0.536130536130536
12,BTED,0.570480081716037,0.711950970377937,0.552604698672114,0.613891726251277,0.51123595505618,0.517875383043922,0.568947906026558,0.471399387129724,0.437180796731359,0.503575076608784,0.494892747701736,0.568947906026558,0.528089887640449,0.503064351378958,0.572012257405516,0.600102145045965,0.518896833503575,0.594484167517876,0.477017364657814,0.480081716036772,0.495914198161389,0.660878447395301,0.585291113381001,0.54902962206333,0.472931562819203,0.669050051072523,0.671603677221655,0.56996935648621,0.424923391215526,0.605720122574055,0.519407558733402,0.71144024514811,0.494892747701736,0.498467824310521,0.490296220633299,0.495403472931563,0.687436159346271,0.593462717058223,0.551583248212462,0.592951991828397,0.685903983656793,0.60367722165475,0.749744637385086,0.474974463738508,0.517364657814096,0.60367722165475,0.500510725229826,0.575076608784474,0.614402451481103,0.470888661899898
13,BTEU,0.649642492339122,0.546475995914198,0.578140960163432,0.616956077630235,0.54341164453524,0.616956077630235,0.591930541368744,0.5,0.507150153217569,0.660878447395301,0.654749744637385,0.582737487231869,0.601123595505618,0.559244126659857,0.556179775280898,0.597548518896834,0.597548518896833,0.59805924412666,0.397854954034729,0.52655771195097,0.562819203268641,0.61338100102145,0.626149131767109,0.648110316649642,0.498978549540347,0.709397344228805,0.671092951991828,0.568947906026558,0.537282941777324,0.697139938712973,0.62053115423902,0.638917262512768,0.582226762002043,0.640960163432073,0.555158324821246,0.562819203268641,0.666496424923391,0.580183861082737,0.640960163432073,0.73953013278856,0.60929519918284,0.552604698672114,0.65679264555669,0.516343207354443,0.556179775280899,0.663432073544433,0.492849846782431,0.727783452502554,0.611848825331971,0.595505617977528
14,COH1,0.844988344988345,0.698135198135198,0.692307692307692,0.762237762237762,0.629370629370629,0.592074592074592,0.65967365967366,0.794871794871795,0.77972027972028,0.72027972027972,0.649184149184149,0.783216783216783,0.657342657342657,0.682983682983683,0.817016317016317,0.703962703962704,0.793706293706294,0.777389277389278,0.706293706293706,0.67948717948718,0.817016317016317,0.793706293706294,0.643356643356644,0.593240093240093,0.706293706293706,0.742424242424243,0.771561771561772,0.672494172494173,0.663170163170163,0.750582750582751,0.881118881118881,0.656177156177156,0.677156177156177,0.731351981351981,0.806526806526807,0.629370629370629,0.79020979020979,0.592074592074592,0.67948717948718,0.751748251748252,0.665501165501166,0.744172494172494,0.710955710955711,0.72960372960373,0.72960372960373,0.594405594405594,0.871794871794872,0.741258741258741,0.769230769230769,0.653846153846154
15,COH2,0.815850815850816,0.712121212121212,0.68997668997669,0.671328671328671,0.566433566433566,0.604895104895105,0.688811188811189,0.751748251748252,0.772727272727273,0.812354312354312,0.616550116550116,0.741258741258741,0.833333333333333,0.696969696969697,0.75990675990676,0.7995337995338,0.833333333333333,0.812354312354313,0.603729603729604,0.694638694638695,0.682983682983683,0.804195804195804,0.65034965034965,0.635198135198135,0.728438228438228,0.692307692307692,0.7995337995338,0.775058275058275,0.649184149184149,0.761072261072261,0.858974358974359,0.744755244755245,0.644522144522144,0.686480186480186,0.846153846153846,0.622377622377623,0.702797202797203,0.611888111888112,0.575757575757576,0.708624708624708,0.658508158508159,0.687645687645688,0.726689976689977,0.731934731934732,0.761072261072261,0.561771561771562,0.877622377622378,0.736596736596737,0.699300699300699,0.634032634032634
16,DC1,0.52655771195097,0.56996935648621,0.602655771195097,0.506639427987743,0.634320735444331,0.63023493360572,0.431052093973442,0.626659856996936,0.619509703779367,0.580183861082737,0.632788559754852,0.386108273748723,0.677221654749744,0.510214504596527,0.583758937691522,0.637895812053116,0.558733401430031,0.553115423901941,0.556179775280899,0.576098059244127,0.617977528089888,0.614402451481103,0.522471910112359,0.620020429009193,0.580694586312564,0.633810010214504,0.538815117466803,0.628192032686415,0.595505617977528,0.59805924412666,0.5658835546476,0.644024514811032,0.602655771195097,0.633810010214504,0.689989785495404,0.562308478038815,0.566905005107252,0.55873340143003,0.494892747701736,0.460674157303371,0.603166496424923,0.607763023493361,0.508171603677222,0.488253319713994,0.568437180796731,0.502042900919305,0.527068437180797,0.551583248212461,0.45658835546476,0.460163432073544
17,dDTF,0.618488253319714,0.617466802860061,0.613891726251277,0.5755873340143,0.729826353421859,0.657814096016343,0.577630234933606,0.645556690500511,0.680286006128703,0.6414708886619,0.486210418794688,0.566394279877426,0.63585291113381,0.720633299284985,0.566905005107252,0.612359550561798,0.774770173646578,0.696629213483146,0.67364657814096,0.729315628192033,0.713993871297242,0.650153217568948,0.679775280898876,0.558733401430031,0.585291113381001,0.661899897854954,0.540858018386108,0.573544433094995,0.622574055158325,0.768130745658836,0.581716036772217,0.548008171603677,0.668539325842696,0.629724208375893,0.705311542390194,0.574565883554647,0.675178753830439,0.632788559754852,0.675689479060265,0.634831460674157,0.654239019407559,0.660878447395301,0.558222676200204,0.542900919305413,0.684371807967314,0.56026557711951,0.643003064351379,0.664964249233912,0.603166496424923,0.51123595505618
18,DTF,0.594484167517875,0.53217568947906,0.536772216547498,0.519407558733401,0.636874361593463,0.608273748723187,0.403472931562819,0.602655771195097,0.674668028600613,0.627170582226762,0.51685393258427,0.458120531154239,0.691011235955056,0.596016343207354,0.522982635342186,0.626659856996935,0.591930541368743,0.631767109295199,0.609805924412666,0.492849846782431,0.645045965270684,0.572012257405516,0.574565883554648,0.648621041879469,0.596016343207354,0.558733401430031,0.496935648621042,0.542390194075587,0.482635342185904,0.626149131767109,0.499489274770174,0.597037793667007,0.510214504596527,0.506639427987743,0.648110316649643,0.610316649642492,0.59805924412666,0.508682328907048,0.551072522982635,0.575076608784474,0.601123595505618,0.614913176710929,0.564862104187947,0.503575076608784,0.556179775280899,0.42849846782431,0.552093973442288,0.556179775280899,0.46220633299285,0.454034729315628
