,sim3Sub001,sim3Sub002,sim3Sub003,sim3Sub004,sim3Sub005,sim3Sub006,sim3Sub007,sim3Sub008,sim3Sub009,sim3Sub010,sim3Sub011,sim3Sub012,sim3Sub013,sim3Sub014,sim3Sub015,sim3Sub016,sim3Sub017,sim3Sub018,sim3Sub019,sim3Sub020,sim3Sub021,sim3Sub022,sim3Sub023,sim3Sub024,sim3Sub025,sim3Sub026,sim3Sub027,sim3Sub028,sim3Sub029,sim3Sub030,sim3Sub031,sim3Sub032,sim3Sub033,sim3Sub034,sim3Sub035,sim3Sub036,sim3Sub037,sim3Sub038,sim3Sub039,sim3Sub040,sim3Sub041,sim3Sub042,sim3Sub043,sim3Sub044,sim3Sub045,sim3Sub046,sim3Sub047,sim3Sub048,sim3Sub049,sim3Sub050
1,0.84482769726248,0.814502415458937,0.805553945249598,0.792188405797101,0.849768115942029,0.803903381642512,0.819,0.809338164251208,0.793355877616747,0.819644122383253,0.812046698872785,0.835304347826087,0.815578099838969,0.786592592592593,0.808371980676329,0.805755233494364,0.78985346215781,0.813887278582931,0.841866344605475,0.797623188405797,0.827615136876007,0.796777777777778,0.787921095008052,0.805634460547504,0.813041867954911,0.790417069243156,0.813524959742351,0.812156199677939,0.822594202898551,0.804789049919485,0.821869565217391,0.805111111111111,0.821455716586151,0.820811594202899,0.792752012882448,0.830053140096618,0.806048309178744,0.814289855072464,0.801085346215781,0.796818035426731,0.813766505636071,0.811028985507247,0.828339774557166,0.784177133655395,0.808291465378422,0.824877616747182,0.771214170692432,0.817642512077294,0.812880837359098,0.798710144927536
2,0.839128824476651,0.813898550724637,0.804708534621578,0.790618357487923,0.849676328502415,0.794644122383253,0.805352657004831,0.796495974235105,0.789531400966184,0.818516908212561,0.824164251207729,0.845690821256039,0.818114331723027,0.788484702093398,0.818355877616747,0.816584541062802,0.817309178743961,0.819,0.829547504025765,0.80265539452496,0.820811594202899,0.795046698872786,0.778742351046699,0.805151368760065,0.800964573268921,0.783009661835749,0.804104669887278,0.832526570048309,0.837368760064412,0.837207729468599,0.816112721417069,0.817107890499195,0.845892109500805,0.818890499194847,0.804507246376812,0.821576489533011,0.80643961352657,0.812357487922705,0.807848631239936,0.78997423510467,0.797099838969404,0.807325281803543,0.841837359098228,0.778702093397746,0.799434782608696,0.810062801932367,0.772743961352657,0.813202898550725,0.807566827697263,0.797381642512077
3,0.932585537918871,0.939777777777778,0.908109347442681,0.92231746031746,0.91352733686067,0.938317460317461,0.892440917107584,0.924599647266314,0.909569664902998,0.930656084656085,0.928656084656085,0.936691358024692,0.937622574955908,0.922433862433862,0.94247266313933,0.915731922398589,0.940698412698413,0.923061728395062,0.930077601410935,0.937523809523809,0.937837742504409,0.920807760141094,0.942462081128748,0.914017636684303,0.921082892416226,0.94273721340388,0.919446208112875,0.922924162257496,0.938543209876543,0.91441975308642,0.929019400352734,0.883749559082892,0.939562610229277,0.921386243386243,0.920807760141094,0.936201058201058,0.912557319223986,0.926980599647266,0.940268077601411,0.90995061728395,0.889139329805996,0.896860670194003,0.902592592592592,0.91626102292769,0.916398589065256,0.900730158730158,0.885121693121693,0.934437389770723,0.94215873015873,0.9276860670194
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.90673268921095,0.91442190016103,0.897301127214171,0.89856038647343,0.896587761674718,0.910165861513688,0.891244766505636,0.919333333333333,0.902096618357488,0.895057971014492,0.915589371980676,0.91466344605475,0.915710144927536,0.906140096618357,0.913024154589372,0.899486312399356,0.927264090177133,0.915600644122383,0.901901771336554,0.91856843800322,0.904840579710145,0.922565217391305,0.923962962962963,0.909078904991949,0.8939307568438,0.908181964573269,0.885557165861513,0.895098228663446,0.909067632850241,0.902062801932367,0.907687600644123,0.907991948470209,0.913283413848631,0.911281803542673,0.912610305958132,0.906692431561996,0.92031078904992,0.914099838969404,0.903230273752012,0.914220611916264,0.894402576489533,0.890307568438003,0.903523349436393,0.922916264090177,0.912782608695652,0.905565217391304,0.904892109500805,0.908302737520128,0.907859903381642,0.910626409017713
6,0.900035273368607,0.916134038800705,0.877791887125221,0.912391534391535,0.87626455026455,0.868973544973545,0.863202821869488,0.903298059964727,0.899643738977072,0.897174603174603,0.921601410934744,0.885777777777778,0.927509700176367,0.950370370370371,0.905111111111111,0.913626102292769,0.920141093474427,0.908500881834215,0.896116402116402,0.940797178130512,0.880977072310405,0.904620811287478,0.906462081128748,0.903171075837742,0.866338624338624,0.900966490299824,0.893675485008818,0.859978835978836,0.892010582010582,0.88905114638448,0.906384479717813,0.867601410934745,0.910656084656085,0.897252204585538,0.887767195767195,0.87158024691358,0.893008818342151,0.918603174603175,0.921513227513227,0.914194003527337,0.872236331569665,0.890246913580247,0.888610229276896,0.92415873015873,0.883181657848324,0.882603174603174,0.884768959435626,0.885749559082892,0.93157671957672,0.895449735449735
7,0.804628019323672,0.806037037037037,0.80680193236715,0.812156199677939,0.809016103059581,0.763404186795491,0.794161030595813,0.791222222222222,0.801568438003221,0.803943639291466,0.830916264090177,0.822864734299517,0.779587761674718,0.825642512077295,0.825320450885668,0.818838969404187,0.813927536231884,0.824273752012882,0.810384863123994,0.838162640901772,0.780594202898551,0.836391304347826,0.819925925925926,0.821898550724638,0.831479871175523,0.799354267310789,0.805996779388084,0.812961352657005,0.838645732689211,0.80619806763285,0.815991948470209,0.830996779388084,0.8104653784219,0.783130434782609,0.828500805152979,0.799797101449276,0.812961352657005,0.819442834138486,0.806882447665056,0.803621578099839,0.828541062801933,0.816866344605475,0.819563607085346,0.777373590982287,0.811874396135266,0.808895330112721,0.836834138486313,0.835666666666667,0.813967793880838,0.792590982286635
8,0.78473721340388,0.775037037037037,0.776447971781305,0.808077601410935,0.787911816578483,0.768335097001764,0.798719576719577,0.774067019400353,0.776624338624339,0.802335097001764,0.779798941798942,0.78173897707231,0.760486772486772,0.791400352733686,0.803492063492064,0.804010582010582,0.816356261022928,0.799552028218695,0.793918871252205,0.803305114638448,0.745231040564374,0.795319223985891,0.807223985890653,0.773537918871252,0.80810582010582,0.791615520282187,0.808860670194004,0.761241622574956,0.792850088183422,0.786285714285714,0.806783068783069,0.795897707231041,0.783767195767196,0.786109347442681,0.807185185185185,0.812613756613757,0.785139329805997,0.813710758377425,0.798405643738977,0.789410934744268,0.79483950617284,0.802197530864197,0.793516754850088,0.777594356261023,0.829544973544974,0.798141093474427,0.799072310405644,0.783149911816579,0.776624338624339,0.789763668430335
9,0.804346215780998,0.820851851851852,0.803178743961353,0.812679549114332,0.829305958132045,0.810425120772947,0.810425120772947,0.825763285024155,0.816745571658615,0.825199677938809,0.81924154589372,0.812478260869565,0.822341384863124,0.855553945249597,0.798549114331723,0.825400966183575,0.803943639291466,0.829789049919485,0.828098228663446,0.794281803542673,0.833331723027375,0.827896940418679,0.803339774557166,0.804950080515298,0.83180193236715,0.810183574879227,0.821294685990338,0.799716586151369,0.836603864734299,0.83180193236715,0.817188405797101,0.822099838969404,0.813887278582931,0.821173913043478,0.811753623188406,0.795771336553945,0.815658615136876,0.796173913043478,0.823066022544283,0.804909822866345,0.805070853462158,0.794684380032206,0.807083735909823,0.813363929146538,0.801085346215781,0.812961352657005,0.80619806763285,0.822824476650564,0.829507246376812,0.804547504025765
10,0.799354267310789,0.813645732689211,0.799112721417069,0.812167471819645,0.824273752012882,0.80998228663446,0.811149758454106,0.820489533011272,0.815658615136876,0.823347826086957,0.822019323671498,0.812719806763285,0.822140096618358,0.855916264090177,0.795610305958132,0.824676328502415,0.805231884057971,0.828621578099839,0.826769726247987,0.80234460547504,0.829144927536232,0.831157809983897,0.799756843800322,0.803259259259259,0.828380032206119,0.816061191626409,0.820409017713366,0.801890499194847,0.828069243156199,0.831962962962963,0.818114331723027,0.820570048309179,0.809740740740741,0.826447665056361,0.805151368760065,0.798468599033816,0.816141706924316,0.795449275362319,0.822180354267311,0.799193236714976,0.797502415458937,0.791544283413849,0.815014492753623,0.818798711755234,0.799877616747182,0.816020933977456,0.802454106280193,0.824354267310789,0.832687600644122,0.805755233494364
11,0.744966490299823,0.76842328042328,0.776144620811288,0.767061728395062,0.770098765432099,0.760134038800705,0.75510758377425,0.760222222222222,0.762074074074074,0.773273368606702,0.755813051146384,0.740469135802469,0.783767195767196,0.797082892416226,0.733149911816579,0.773361552028219,0.739146384479718,0.779407407407408,0.767276895943563,0.735530864197531,0.784169312169312,0.762250440917107,0.754225749559083,0.750081128747795,0.783425044091711,0.735178130511464,0.758194003527337,0.74831746031746,0.786550264550265,0.777731922398589,0.7543139329806,0.763749559082892,0.759252204585538,0.76110405643739,0.761809523809524,0.742232804232804,0.763661375661375,0.760134038800705,0.765954144620811,0.739410934744268,0.750610229276896,0.740380952380952,0.764455026455026,0.750081128747795,0.758017636684303,0.745407407407407,0.755372134038801,0.767188712522046,0.782708994708995,0.73773544973545
12,0.796415458937198,0.83180193236715,0.816866344605475,0.791515297906602,0.812800322061192,0.819322061191627,0.832969404186796,0.838789049919485,0.803259259259259,0.776568438003221,0.855956521739131,0.811230273752013,0.796737520128825,0.817671497584541,0.824193236714976,0.785626409017714,0.842429951690821,0.806238325281804,0.809942028985507,0.81875845410628,0.82302576489533,0.833291465378422,0.81466344605475,0.82758615136876,0.802252818035427,0.814128824476651,0.825280193236715,0.822663446054751,0.790819645732689,0.786673107890499,0.782486312399356,0.797301127214171,0.843396135265701,0.800038647342995,0.81490499194847,0.836563607085346,0.827574879227053,0.828178743961353,0.786673107890499,0.797392914653784,0.805312399355878,0.814502415458937,0.800884057971015,0.834038647342995,0.839289855072464,0.830876006441224,0.810114331723027,0.824797101449275,0.841262479871176,0.828259259259259
13,0.815256038647343,0.865578099838969,0.800360708534622,0.81003381642512,0.841745571658615,0.826528180354267,0.826136876006441,0.834177133655394,0.816544283413849,0.81034460547504,0.813323671497585,0.826045088566828,0.817188405797101,0.828069243156199,0.812599033816425,0.802132045088567,0.837236714975845,0.803983896940419,0.805030595813205,0.805927536231884,0.801246376811594,0.81984541062802,0.816314009661835,0.818729468599033,0.818487922705314,0.81905152979066,0.840790660225443,0.830473429951691,0.804708534621578,0.811310789049919,0.817590982286635,0.789571658615137,0.848186795491143,0.833533011272142,0.82356038647343,0.83942190016103,0.829265700483092,0.813404186795491,0.825573268921095,0.831531400966183,0.813415458937198,0.805513687600644,0.813967793880837,0.845541062801932,0.83619001610306,0.837397745571659,0.825159420289855,0.821455716586152,0.878782608695652,0.800602254428341
