,sim19Sub001,sim19Sub002,sim19Sub003,sim19Sub004,sim19Sub005,sim19Sub006,sim19Sub007,sim19Sub008,sim19Sub009,sim19Sub010,sim19Sub011,sim19Sub012,sim19Sub013,sim19Sub014,sim19Sub015,sim19Sub016,sim19Sub017,sim19Sub018,sim19Sub019,sim19Sub020,sim19Sub021,sim19Sub022,sim19Sub023,sim19Sub024,sim19Sub025,sim19Sub026,sim19Sub027,sim19Sub028,sim19Sub029,sim19Sub030,sim19Sub031,sim19Sub032,sim19Sub033,sim19Sub034,sim19Sub035,sim19Sub036,sim19Sub037,sim19Sub038,sim19Sub039,sim19Sub040,sim19Sub041,sim19Sub042,sim19Sub043,sim19Sub044,sim19Sub045,sim19Sub046,sim19Sub047,sim19Sub048,sim19Sub049,sim19Sub050
11,0.756,0.828,0.804,0.792,0.762,0.7415,0.837,0.816,0.81,0.78,0.792,0.795,0.768,0.768,0.78,0.852,0.7385,0.8235,0.81,0.7935,0.786,0.81,0.825,0.78,0.78,0.822,0.804,0.7505,0.825,0.804,0.78,0.783,0.7265,0.78,0.7745,0.7715,0.816,0.837,0.7715,0.7505,0.798,0.813,0.804,0.774,0.792,0.81,0.798,0.792,0.7505,0.7205
12,0.948,0.9305,0.9615,1,0.8695,1,1,1,0.957,1,0.969,0.9705,0.966,0.966,0.969,0.9305,1,0.969,0.969,0.966,1,1,0.963,0.9705,1,0.96,0.963,0.963,0.963,0.9335,1,1,0.9705,0.935,0.966,1,1,0.932,0.9645,0.9705,0.969,1,1,0.969,1,1,0.963,0.96,0.9675,0.966
13,0.874,0.8785,0.963,0.929,0.822,0.9335,1,1,0.963,0.9675,0.9705,0.966,0.963,0.908,0.966,0.963,0.92,0.954,0.917,0.9705,1,0.969,0.963,0.8975,1,0.9585,0.926,0.96,0.9615,0.932,0.9215,0.9675,0.966,0.935,1,1,0.969,0.932,0.957,0.969,0.9585,0.969,0.969,0.951,0.957,1,0.96,0.9245,0.966,0.935
14,0.948,0.929,0.963,1,0.8665,0.9705,1,1,0.957,1,0.969,1,0.966,0.966,0.9705,0.9305,1,0.969,1,0.966,1,1,0.963,0.969,0.9705,0.9585,0.966,0.963,0.963,0.9365,1,1,1,0.9365,0.966,1,1,0.929,0.966,0.9705,1,1,1,0.9705,1,1,0.963,0.963,0.969,0.966
15,0.865,0.8875,0.877,0.883,0.816,0.9155,0.9645,0.9645,0.85,0.929,0.9335,0.969,0.88,0.871,0.8185,0.929,0.899,1,0.963,0.8545,0.8635,0.773,0.88,0.8855,0.917,0.9095,0.966,0.831,0.8935,0.9185,0.883,0.923,0.926,0.92,0.969,0.9245,0.8995,0.957,0.926,0.8695,0.858,0.929,0.8245,0.963,0.932,0.932,0.929,0.8935,0.852,0.896
16,0.948,0.929,0.9365,1,0.868,1,1,1,0.9555,1,0.969,1,0.9675,0.966,0.969,0.8995,1,0.969,1,0.966,1,1,0.963,0.9705,0.969,0.96,0.966,0.963,0.963,0.9675,1,1,1,0.932,0.966,1,1,0.926,0.966,0.969,1,1,1,1,0.9705,0.969,0.966,0.963,0.9675,0.9615
17,0.813,0.911,0.88,0.8445,0.804,0.865,0.923,0.8995,0.853,0.846,0.929,0.923,0.868,0.865,0.963,0.892,0.828,0.926,0.889,0.8545,0.865,0.8105,0.8875,0.8915,0.935,0.9095,0.892,0.8445,0.8565,0.8845,0.8325,0.914,0.908,0.8785,0.96,0.8905,0.895,0.8875,0.886,0.88,0.852,0.935,0.938,0.8935,0.889,0.923,0.831,0.886,0.843,0.8755
18,0.948,0.9305,0.963,1,0.874,1,1,1,0.96,1,0.969,1,0.966,0.966,1,0.963,1,0.969,1,0.9365,1,1,0.963,1,0.9705,0.96,0.963,0.963,0.963,0.966,0.969,1,1,0.966,0.966,1,0.9675,0.932,0.966,0.969,1,1,1,1,0.969,0.9705,0.963,0.963,0.969,0.966
19,0.7935,0.895,0.8635,0.801,0.786,0.788,0.8815,0.886,0.8235,0.813,0.9035,0.84,0.828,0.813,0.9645,0.852,0.773,0.8725,0.8085,0.8785,0.8605,0.8535,0.8355,0.862,0.8845,0.902,0.831,0.831,0.8505,0.8355,0.8055,0.8295,0.813,0.8265,0.837,0.837,0.855,0.84,0.7985,0.8385,0.8235,0.895,0.969,0.7775,0.859,0.914,0.8735,0.8205,0.828,0.8415
20,0.948,0.9305,0.963,1,0.8785,0.9705,1,1,0.963,1,0.969,1,0.966,0.966,1,0.932,1,0.9705,1,0.966,1,1,0.963,1,0.969,0.96,0.963,0.963,0.96,0.966,0.9705,1,1,0.966,0.966,1,0.966,0.932,0.963,0.969,1,1,1,1,0.969,1,0.963,0.963,0.969,0.966
21,0.899,0.92,0.901,0.935,0.825,0.963,1,0.969,0.92,0.966,1,1,0.932,0.923,0.963,0.926,0.923,0.966,0.966,1,1,0.957,0.966,1,1,0.942,0.963,0.96,0.96,0.969,0.926,0.966,0.966,0.935,0.935,0.9705,0.969,0.926,0.957,0.966,0.9645,1,0.966,1,0.966,1,0.966,0.9335,0.969,0.935
22,0.948,0.901,0.963,1,0.871,1,1,1,0.957,1,0.969,1,0.9675,0.966,0.969,0.932,1,0.969,0.9705,0.966,1,1,0.963,0.9705,1,0.96,0.963,0.963,0.963,0.9365,1,1,1,0.9335,0.966,1,1,0.929,0.966,0.9705,1,1,1,0.9705,1,1,0.963,0.9615,0.969,0.966
23,0.868,0.886,0.929,0.8935,0.822,0.8785,0.9645,0.9305,0.914,0.935,0.963,0.9335,0.963,0.92,0.969,0.929,0.923,1,0.932,0.893,0.96,0.858,0.929,0.893,0.935,0.92,0.966,0.96,0.8935,0.9305,0.883,0.969,1,0.926,0.969,0.9245,0.9305,0.957,0.926,0.969,0.929,0.969,0.969,0.969,0.9305,1,0.8725,0.929,0.932,0.92
24,0.948,0.932,0.963,1,0.8815,1,1,0.9705,0.963,1,0.969,1,0.966,0.966,0.9705,0.963,1,0.969,1,0.966,1,1,0.963,1,0.9705,0.963,0.9615,0.963,0.96,0.966,0.966,1,1,0.938,0.966,1,0.966,0.932,0.963,0.9705,1,1,1,1,0.969,1,0.963,0.9615,0.969,0.966
25,0.877,0.923,0.929,1,0.868,0.96,1,0.969,0.929,1,0.969,1,0.966,0.96,0.963,0.929,0.966,0.9675,0.9675,1,1,0.963,0.9335,1,0.966,0.96,0.9615,0.9335,0.96,0.9305,0.96,0.929,0.935,0.9335,0.966,1,0.969,0.8965,0.957,1,0.9705,1,1,0.935,0.966,0.935,0.929,0.9305,0.935,0.966
26,0.889,0.9275,0.96,0.9705,0.8845,0.969,1,0.9675,0.963,0.969,0.969,0.9705,0.966,0.9615,0.969,0.9305,0.9705,0.9675,0.9675,0.966,0.969,0.969,0.963,1,0.969,0.932,0.9585,0.9615,0.957,0.9365,0.9675,0.969,0.9675,0.932,0.966,0.9705,0.966,0.9275,0.9615,0.969,0.963,0.969,0.969,0.969,0.9705,0.969,0.963,0.9615,0.966,0.9365
