,sim10Sub001,sim10Sub002,sim10Sub003,sim10Sub004,sim10Sub005,sim10Sub006,sim10Sub007,sim10Sub008,sim10Sub009,sim10Sub010,sim10Sub011,sim10Sub012,sim10Sub013,sim10Sub014,sim10Sub015,sim10Sub016,sim10Sub017,sim10Sub018,sim10Sub019,sim10Sub020,sim10Sub021,sim10Sub022,sim10Sub023,sim10Sub024,sim10Sub025,sim10Sub026,sim10Sub027,sim10Sub028,sim10Sub029,sim10Sub030,sim10Sub031,sim10Sub032,sim10Sub033,sim10Sub034,sim10Sub035,sim10Sub036,sim10Sub037,sim10Sub038,sim10Sub039,sim10Sub040,sim10Sub041,sim10Sub042,sim10Sub043,sim10Sub044,sim10Sub045,sim10Sub046,sim10Sub047,sim10Sub048,sim10Sub049,sim10Sub050
11,0.852,0.822,0.828,0.84,0.7925,0.846,0.7625,0.828,0.822,0.792,0.822,0.822,0.825,0.81,0.846,0.852,0.852,0.807,0.822,0.822,0.828,0.84,0.822,0.816,0.84,0.807,0.852,0.825,0.81,0.822,0.789,0.846,0.804,0.834,0.84,0.852,0.834,0.831,0.831,0.84,0.816,0.816,0.7925,0.7445,0.81,0.807,0.84,0.816,0.828,0.837
12,1,0.935,0.969,0.9705,1,0.963,0.966,0.963,0.9335,0.957,0.966,0.963,0.914,1,0.963,1,0.966,0.969,0.9615,0.966,0.9335,0.9585,0.9275,0.963,0.963,0.969,0.966,1,1,0.923,0.963,0.969,0.932,0.963,0.969,1,0.926,1,0.96,1,0.9675,0.966,1,0.969,0.9305,0.923,1,0.96,0.963,0.963
13,0.969,0.932,0.969,1,1,0.969,0.96,0.963,0.9245,0.9465,0.966,0.963,0.9155,0.9645,0.935,1,0.932,0.966,0.963,0.969,0.9615,0.963,0.935,0.963,0.963,0.969,0.969,0.969,1,0.8905,0.963,0.9705,0.929,0.963,0.969,1,0.932,0.969,0.96,1,0.9245,0.966,0.9675,0.969,0.932,0.9125,1,0.948,0.966,0.969
14,1,0.9335,0.969,1,1,0.966,0.969,0.96,0.892,0.954,1,0.963,0.917,0.969,0.96,1,0.9675,0.969,0.966,0.935,0.963,0.951,0.926,0.9645,0.963,0.966,0.966,1,1,0.923,0.9645,0.969,0.9245,0.963,0.966,1,0.929,1,0.966,1,1,0.966,0.9705,0.969,0.929,0.905,1,0.96,0.966,0.966
15,0.969,0.9335,0.966,0.932,0.9305,1,0.963,0.957,0.96,0.914,0.9365,0.898,0.914,0.969,0.9305,0.969,0.96,0.914,0.9675,0.9275,0.9705,0.966,0.96,0.954,0.963,0.9675,1,0.895,0.96,0.892,0.8565,1,0.874,0.963,0.9645,1,0.9645,0.9705,1,1,0.8935,0.932,0.963,1,0.8905,0.933,0.935,0.957,0.9365,0.966
16,1,0.966,0.969,1,1,0.969,0.969,0.9275,0.889,0.954,1,0.966,0.9185,0.969,0.96,1,0.938,0.969,0.969,0.935,0.9335,0.951,0.8905,0.969,0.963,0.966,0.9675,1,1,0.8845,0.935,0.9675,0.923,0.9305,0.963,1,0.9305,1,0.966,1,0.9705,0.969,0.966,0.969,0.929,0.8665,1,0.9495,0.932,0.966
17,0.935,0.8875,1,0.8935,0.8935,0.969,0.9305,0.8935,0.889,0.8725,0.9335,0.883,0.948,0.9275,0.92,0.932,0.929,0.908,0.926,0.917,0.935,0.932,0.929,0.9125,0.9305,0.932,0.9705,0.8595,0.929,0.8595,0.8635,0.966,0.8385,0.929,0.929,0.963,0.9275,0.929,1,0.96,0.8815,0.9215,0.895,0.9705,0.886,0.9095,0.929,0.886,0.923,0.923
18,1,0.9365,0.966,1,1,0.966,0.969,0.96,0.8905,0.963,1,0.963,0.9185,1,0.96,1,0.966,0.969,0.966,0.9675,0.9305,0.957,0.926,0.963,0.963,0.966,0.966,1,1,0.8935,0.963,0.969,0.932,0.963,0.966,1,0.926,1,0.966,1,1,0.966,0.969,0.969,0.929,0.9125,1,0.926,0.966,0.9645
19,0.8905,0.8785,0.8845,0.8475,0.8385,0.8965,0.923,0.8535,0.8085,0.8305,0.874,0.8265,0.831,0.886,0.889,0.8445,0.8605,0.884,0.8355,0.8385,0.877,0.859,0.8295,0.8575,0.8325,0.8205,0.8595,0.8815,0.8505,0.8475,0.8275,0.8785,0.8265,0.8565,0.852,0.889,0.8535,0.874,0.935,0.8355,0.819,0.8295,0.797,0.804,0.828,0.8755,0.8385,0.822,0.8635,0.84
20,1,0.966,0.966,1,1,0.963,0.966,0.963,0.932,0.963,0.966,0.963,0.9245,1,0.963,1,0.966,0.969,0.96,0.966,0.963,0.96,0.929,0.963,0.963,0.969,0.9645,1,1,0.8935,0.963,0.966,0.9335,0.963,0.969,0.969,0.926,1,0.929,1,0.9645,0.966,0.969,0.969,0.932,0.917,1,0.898,0.963,0.963
21,0.969,0.935,0.969,1,0.9705,0.9645,0.96,0.963,0.932,0.957,0.966,0.963,0.92,1,0.932,1,0.963,0.966,0.96,0.969,0.9615,0.9585,0.9305,0.963,0.963,0.969,0.966,1,1,0.895,0.963,0.963,0.9305,0.963,0.9675,0.9705,0.929,0.969,0.957,1,0.932,0.966,0.966,0.969,0.926,0.908,1,0.92,0.963,0.96
22,1,0.932,0.969,1,1,0.966,0.969,0.96,0.8935,0.9525,0.9705,0.963,0.92,0.969,0.96,1,0.966,0.969,0.966,0.966,0.9335,0.9525,0.926,0.9645,0.963,0.966,0.9675,1,1,0.923,0.9645,0.969,0.9275,0.963,0.966,1,0.9275,1,0.966,1,1,0.966,0.9705,0.969,0.929,0.905,1,0.96,0.966,0.963
23,0.969,0.9645,0.966,0.932,0.9615,1,0.963,0.96,0.96,0.914,0.9365,0.8995,0.9155,0.969,0.9365,0.969,0.96,0.966,0.9675,0.9275,0.9705,0.966,0.963,0.957,0.963,0.9675,1,0.895,0.966,0.892,0.8905,1,0.88,0.966,0.966,1,0.9645,1,1,1,0.8935,0.932,0.963,1,0.895,0.951,0.935,0.963,0.9365,0.966
24,1,0.966,0.966,0.9705,1,0.963,0.966,0.963,0.929,0.9645,0.966,0.963,0.926,1,0.963,1,0.966,0.969,0.96,0.966,0.9335,0.96,0.929,0.963,0.963,0.969,0.966,1,1,0.923,0.963,0.966,0.963,0.963,0.969,0.969,0.926,1,0.929,1,0.9645,0.966,0.969,0.969,0.932,0.917,1,0.926,0.963,0.963
25,1,0.935,0.969,1,0.969,0.969,0.96,0.96,0.932,0.96,0.966,0.963,0.92,0.9705,0.96,1,0.966,0.969,0.96,1,0.963,0.96,0.932,0.963,0.963,0.969,1,1,1,0.929,0.963,0.966,0.963,0.963,1,0.9705,0.929,0.969,0.957,1,0.932,0.966,0.966,0.966,0.9245,0.911,0.969,0.926,0.963,0.9615
26,0.966,0.9335,0.969,0.969,0.963,0.963,0.96,0.9335,0.963,0.963,0.963,0.96,0.9275,0.969,0.966,0.966,0.963,0.963,0.96,0.966,0.96,0.96,0.96,0.963,0.963,0.969,0.963,0.969,1,0.926,0.963,0.963,0.9305,0.963,0.969,0.966,0.923,0.969,0.957,0.969,0.963,0.9615,0.969,0.969,0.929,0.917,0.969,0.8935,0.96,0.963
