,sim25Sub001,sim25Sub002,sim25Sub003,sim25Sub004,sim25Sub005,sim25Sub006,sim25Sub007,sim25Sub008,sim25Sub009,sim25Sub010,sim25Sub011,sim25Sub012,sim25Sub013,sim25Sub014,sim25Sub015,sim25Sub016,sim25Sub017,sim25Sub018,sim25Sub019,sim25Sub020,sim25Sub021,sim25Sub022,sim25Sub023,sim25Sub024,sim25Sub025,sim25Sub026,sim25Sub027,sim25Sub028,sim25Sub029,sim25Sub030,sim25Sub031,sim25Sub032,sim25Sub033,sim25Sub034,sim25Sub035,sim25Sub036,sim25Sub037,sim25Sub038,sim25Sub039,sim25Sub040,sim25Sub041,sim25Sub042,sim25Sub043,sim25Sub044,sim25Sub045,sim25Sub046,sim25Sub047,sim25Sub048,sim25Sub049,sim25Sub050
11,0.7625,0.8265,0.795,0.828,0.7805,0.8295,0.807,0.822,0.7505,0.834,0.816,0.768,0.834,0.7745,0.834,0.792,0.822,0.798,0.81,0.798,0.7685,0.828,0.768,0.7445,0.795,0.84,0.834,0.816,0.822,0.7925,0.81,0.822,0.852,0.828,0.804,0.822,0.816,0.7745,0.7385,0.783,0.81,0.78,0.816,0.807,0.822,0.7385,0.819,0.801,0.822,0.816
12,0.886,0.966,0.8945,0.8575,0.926,0.969,0.932,0.96,0.858,1,0.96,0.8145,0.843,0.9215,0.9525,0.807,0.914,0.911,1,0.88,0.8385,0.96,0.905,0.9185,0.853,0.9275,0.966,0.963,0.957,0.9705,0.954,0.963,1,0.929,1,0.877,0.9275,0.966,0.911,0.9125,0.969,0.969,0.874,0.9335,0.932,0.9125,0.8635,0.862,0.895,0.8695
13,0.8665,0.9365,0.899,0.862,0.923,0.9675,0.932,0.945,0.8845,1,0.96,0.7805,0.883,0.9185,0.96,0.8085,0.88,0.914,0.9645,0.886,0.837,0.917,0.865,0.88,0.8395,0.9275,1,0.932,0.9555,1,0.9245,0.966,1,0.9275,1,0.889,0.9275,0.9365,0.905,0.939,0.969,0.938,0.868,0.932,0.9365,0.908,0.8575,0.874,0.898,0.883
14,0.871,0.9365,0.896,0.856,0.923,0.966,0.929,0.9585,0.886,1,0.932,0.816,0.849,0.8785,0.954,0.8085,0.908,0.911,1,0.88,0.837,0.963,0.905,0.945,0.8545,0.954,0.969,0.963,0.9525,1,0.954,0.966,1,0.9245,0.969,0.886,0.923,0.966,0.896,0.92,0.9645,0.969,0.868,0.9335,0.9305,0.905,0.8665,0.859,0.895,0.865
15,0.831,0.932,0.865,0.8885,0.886,0.9645,0.8905,0.945,0.8475,1,0.935,0.8115,0.892,0.8815,0.96,0.807,0.877,0.877,0.9185,0.855,0.8875,0.9215,0.8235,0.8355,0.862,0.917,0.9675,0.9245,0.886,1,0.892,0.9305,1,0.932,0.88,0.8565,0.892,0.8905,0.807,0.8785,0.9155,0.9215,0.8605,0.886,0.9645,0.8785,0.8265,0.8355,0.96,0.8695
16,0.84,0.926,0.893,0.8485,0.92,0.96,0.923,0.963,0.8815,0.969,0.932,0.8145,0.8505,0.877,0.951,0.813,0.908,0.905,1,0.874,0.831,0.9305,0.9005,0.945,0.853,0.917,1,0.932,0.92,1,0.951,0.966,1,0.926,0.966,0.883,0.92,0.966,0.893,0.9125,0.9645,0.9705,0.859,0.9215,0.926,0.9005,0.865,0.8945,0.898,0.8695
17,0.8235,0.895,0.828,0.8515,0.849,0.9215,0.8845,0.9155,0.852,0.963,0.923,0.8335,0.914,0.911,0.926,0.807,0.843,0.834,0.877,0.8535,0.849,0.9275,0.8205,0.8175,0.847,0.914,0.9275,0.892,0.855,1,0.883,0.892,0.966,0.926,0.877,0.858,0.895,0.8875,0.7995,0.8325,0.868,0.84,0.887,0.88,0.901,0.828,0.834,0.8295,0.929,0.8725
18,0.834,0.935,0.902,0.856,0.9275,0.957,0.926,0.963,0.889,1,0.932,0.856,0.849,0.8815,0.957,0.819,0.911,0.911,1,0.877,0.8415,0.966,0.905,0.911,0.8515,0.954,0.969,0.963,0.957,1,0.9245,0.966,1,0.92,1,0.886,0.929,0.966,0.896,0.9155,0.963,1,0.865,0.969,0.932,0.9005,0.871,0.868,0.895,0.8725
19,0.7505,0.834,0.816,0.825,0.8235,0.8665,0.822,0.877,0.8385,0.8415,0.834,0.8055,0.865,0.813,0.889,0.8175,0.828,0.822,0.8145,0.813,0.77,0.843,0.749,0.7815,0.7865,0.88,0.837,0.84,0.8295,0.88,0.7655,0.8415,0.849,0.8235,0.7935,0.8665,0.813,0.8635,0.7385,0.792,0.8055,0.819,0.819,0.8265,0.84,0.7625,0.8295,0.819,0.831,0.8355
20,0.865,0.966,0.905,0.8605,0.926,0.963,0.932,0.963,0.8935,1,0.963,0.816,0.8535,0.883,0.963,0.8205,0.8845,0.9155,1,0.886,0.8415,0.966,0.9095,0.914,0.856,0.9645,0.966,0.963,0.96,0.969,0.923,0.963,0.969,0.917,1,0.8875,0.932,0.966,0.8945,0.917,0.963,0.969,0.868,0.966,0.9365,0.908,0.868,0.8665,0.892,0.88
21,0.831,0.966,0.902,0.859,0.9305,0.96,0.932,0.96,0.923,1,0.96,0.8115,0.8535,0.886,0.966,0.847,0.9125,0.911,0.963,0.889,0.8135,0.9645,0.902,0.8815,0.853,0.9585,0.963,0.963,0.9555,0.969,0.923,0.966,1,0.9185,1,0.886,0.929,0.966,0.899,0.917,0.963,0.9675,0.868,0.966,0.966,0.902,0.902,0.865,0.8905,0.849
22,0.8415,0.9335,0.896,0.856,0.923,0.966,0.929,0.96,0.886,1,0.932,0.816,0.849,0.9095,0.951,0.8115,0.908,0.911,1,0.877,0.837,0.963,0.9065,0.945,0.8545,0.957,0.969,0.963,0.954,1,0.923,0.966,1,0.926,0.969,0.889,0.9215,0.966,0.896,0.92,0.9645,0.969,0.8665,0.9335,0.932,0.908,0.865,0.859,0.895,0.868
23,0.834,0.935,0.865,0.89,0.886,0.9645,0.892,0.957,0.8475,1,0.935,0.8115,0.892,0.8815,0.96,0.807,0.877,0.88,0.92,0.886,0.8875,0.9215,0.8235,0.8355,0.868,0.92,0.969,0.9245,0.889,1,0.892,0.9335,1,0.932,0.88,0.889,0.892,0.8905,0.8145,0.8785,0.9155,0.9215,0.8605,0.886,0.9645,0.8785,0.828,0.8355,0.96,0.8695
24,0.8635,0.966,0.905,0.8635,0.926,0.963,0.932,0.932,0.8935,1,0.963,0.816,0.8505,0.883,0.963,0.847,0.886,0.9155,1,0.883,0.843,0.963,0.908,0.914,0.8575,0.966,0.966,0.963,0.96,0.969,0.923,0.963,0.969,0.917,1,0.889,0.9305,0.966,0.899,0.917,0.963,0.966,0.868,0.966,0.966,0.908,0.899,0.8665,0.895,0.88
25,0.831,0.966,0.902,0.865,0.932,0.963,0.932,0.9335,0.923,1,0.96,0.813,0.855,0.917,0.9645,0.8515,0.9155,0.914,0.963,0.861,0.8135,0.963,0.8725,0.8815,0.853,0.9615,0.966,0.963,0.957,0.9675,0.923,0.966,1,0.9215,1,0.889,0.929,0.966,0.896,0.9185,0.963,0.9365,0.868,0.966,0.966,0.902,0.902,0.871,0.892,0.8505
26,0.8695,0.966,0.914,0.8665,0.9275,0.935,0.932,0.932,0.889,1,0.9585,0.819,0.883,0.92,0.966,0.819,0.8815,0.8845,0.9705,0.855,0.812,0.966,0.88,0.914,0.8695,0.932,0.963,0.963,0.963,0.963,0.923,0.957,0.966,0.92,1,0.892,0.929,0.963,0.905,0.9245,0.963,0.966,0.8725,0.966,0.966,0.9155,0.877,0.8755,0.8935,0.849
