,Method_name,sim2Sub001,sim2Sub002,sim2Sub003,sim2Sub004,sim2Sub005,sim2Sub006,sim2Sub007,sim2Sub008,sim2Sub009,sim2Sub010,sim2Sub011,sim2Sub012,sim2Sub013,sim2Sub014,sim2Sub015,sim2Sub016,sim2Sub017,sim2Sub018,sim2Sub019,sim2Sub020,sim2Sub021,sim2Sub022,sim2Sub023,sim2Sub024,sim2Sub025,sim2Sub026,sim2Sub027,sim2Sub028,sim2Sub029,sim2Sub030,sim2Sub031,sim2Sub032,sim2Sub033,sim2Sub034,sim2Sub035,sim2Sub036,sim2Sub037,sim2Sub038,sim2Sub039,sim2Sub040,sim2Sub041,sim2Sub042,sim2Sub043,sim2Sub044,sim2Sub045,sim2Sub046,sim2Sub047,sim2Sub048,sim2Sub049,sim2Sub050
1,BCohF,0.9,0.9,0.94,0.96,0.92,0.9,0.94,0.96,0.96,0.84,0.9,0.88,0.9,0.9,0.92,0.94,0.96,0.92,0.86,0.94,0.98,0.96,0.9,0.92,0.92,0.9,0.98,0.92,0.92,0.94,0.9,0.92,0.9,0.94,0.94,0.92,0.92,0.9,0.9,0.86,0.86,0.92,0.9,0.9,0.92,0.9,0.9,0.9,0.94,0.94
2,BCorrU,0.88,0.92,0.9,0.9,0.88,0.86,0.88,0.9,0.88,0.84,0.88,0.84,0.9,0.86,0.92,0.82,0.94,0.9,0.86,0.88,0.92,0.9,0.84,0.9,0.88,0.92,0.96,0.9,0.9,0.92,0.9,0.84,0.86,0.88,0.9,0.9,0.86,0.9,0.88,0.88,0.88,0.88,0.84,0.86,0.88,0.88,0.88,0.9,0.86,0.92
3,BF_BCmean,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
4,BF_BCmedian,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
5,BF_PF_BCmean,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
6,BF_PF_BCmedian,0.89,0.9,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.9,0.9,0.9,0.9,0.89,0.9,0.9,0.9,0.9,0.89,0.9,0.9,0.9,0.9
7,BF_PFmean,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.9,0.9,0.9,0.9,0.9,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
8,BF_PFmedian,0.89,0.9,0.89,0.9,0.9,0.9,0.9,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.9,0.9,0.9,0.9,0.89,0.9,0.9,0.89,0.9,0.89,0.9,0.9,0.9,0.9
9,PCohF,0.92,0.9,0.92,0.96,0.92,0.88,0.94,0.92,0.96,0.86,0.88,0.88,0.88,0.9,0.94,0.96,0.98,0.92,0.88,0.9,0.94,0.94,0.92,0.92,0.92,0.9,0.98,0.96,0.94,0.96,0.9,0.92,0.88,0.92,0.94,0.9,0.94,0.88,0.92,0.86,0.86,0.94,0.9,0.9,0.92,0.9,0.92,0.9,0.92,0.94
10,PF_BCmean,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
11,PF_BCmedian,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.9,0.9,0.89,0.9,0.9,0.9
12,T_BCmean,0.95,0.95,0.95,0.97,0.97,0.95,0.95,0.97,0.97,0.93,0.93,0.96,0.96,0.98,0.97,0.96,0.96,0.96,0.97,0.96,0.96,0.98,0.96,0.95,0.96,0.98,0.98,0.97,0.97,0.97,0.93,0.97,0.98,0.97,0.95,0.97,0.93,0.96,0.96,0.94,0.96,0.94,0.96,0.94,0.97,0.97,0.94,0.95,0.97,0.95
13,T_BCmedian,0.94,0.95,0.96,0.97,0.97,0.95,0.96,0.97,0.96,0.93,0.94,0.95,0.95,0.96,0.98,0.96,0.96,0.96,0.97,0.96,0.94,0.97,0.95,0.96,0.95,0.98,0.97,0.97,0.96,0.96,0.93,0.97,0.96,0.96,0.93,0.96,0.93,0.95,0.96,0.95,0.96,0.94,0.96,0.94,0.97,0.96,0.94,0.94,0.96,0.94
14,T_BF_BCmean,0.97,0.95,0.96,0.98,0.97,0.95,0.95,0.97,0.97,0.93,0.93,0.96,0.95,0.98,0.97,0.97,0.96,0.97,0.97,0.97,0.96,0.98,0.96,0.96,0.95,0.97,0.98,0.96,0.95,0.97,0.93,0.96,0.98,0.97,0.95,0.97,0.92,0.96,0.96,0.94,0.96,0.94,0.96,0.94,0.97,0.97,0.94,0.94,0.97,0.95
15,T_BF_BCmedian,0.93,0.98,0.96,0.97,0.95,0.95,0.92,0.96,0.94,0.92,0.95,0.96,0.96,0.93,0.95,0.95,0.92,0.95,0.92,0.95,0.92,0.95,0.94,0.95,0.95,0.96,0.97,0.99,0.95,0.94,0.94,0.96,0.94,0.95,0.96,0.94,0.94,0.96,0.96,0.92,0.98,0.92,0.94,0.94,0.94,0.95,0.93,0.93,0.95,0.96
16,T_BF_PF_BCmean,0.95,0.95,0.97,0.99,0.97,0.95,0.96,0.98,0.97,0.93,0.94,0.96,0.95,0.98,0.98,0.97,0.96,0.96,0.97,0.96,0.96,0.98,0.96,0.96,0.95,0.97,0.98,0.96,0.95,0.97,0.93,0.97,0.97,0.96,0.95,0.96,0.93,0.96,0.96,0.94,0.96,0.94,0.96,0.94,0.97,0.97,0.94,0.94,0.97,0.96
17,T_BF_PF_BCmedian,0.92,0.91,0.93,0.95,0.93,0.93,0.91,0.95,0.93,0.93,0.93,0.94,0.95,0.91,0.93,0.93,0.92,0.92,0.91,0.94,0.92,0.92,0.92,0.94,0.95,0.92,0.96,0.96,0.93,0.93,0.92,0.94,0.92,0.93,0.95,0.9,0.92,0.97,0.94,0.92,0.95,0.92,0.93,0.93,0.92,0.94,0.93,0.91,0.93,0.95
18,T_BF_PFmean,0.96,0.95,0.96,0.98,0.97,0.95,0.95,0.98,0.97,0.93,0.93,0.96,0.96,0.98,0.97,0.97,0.96,0.97,0.97,0.96,0.96,0.98,0.95,0.96,0.95,0.97,0.98,0.96,0.96,0.97,0.93,0.97,0.97,0.97,0.95,0.97,0.92,0.96,0.96,0.94,0.96,0.94,0.95,0.94,0.97,0.97,0.94,0.94,0.97,0.95
19,T_BF_PFmedian,0.9,0.91,0.9,0.92,0.9,0.9,0.9,0.94,0.9,0.91,0.92,0.9,0.9,0.91,0.91,0.9,0.91,0.9,0.9,0.91,0.91,0.9,0.91,0.9,0.9,0.91,0.91,0.91,0.9,0.91,0.9,0.91,0.9,0.9,0.91,0.89,0.9,0.91,0.92,0.9,0.91,0.91,0.9,0.9,0.91,0.9,0.91,0.9,0.91,0.91
20,T_BFmean,0.95,0.95,0.95,0.97,0.97,0.95,0.95,0.97,0.97,0.93,0.93,0.96,0.96,0.98,0.97,0.96,0.96,0.96,0.96,0.96,0.97,0.98,0.95,0.96,0.96,0.97,0.97,0.97,0.97,0.97,0.93,0.97,0.97,0.97,0.96,0.97,0.93,0.96,0.96,0.94,0.96,0.94,0.95,0.94,0.97,0.96,0.95,0.94,0.98,0.95
21,T_BFmedian,0.94,0.95,0.96,0.97,0.97,0.95,0.96,0.97,0.97,0.94,0.93,0.96,0.96,0.97,0.97,0.97,0.96,0.96,0.97,0.96,0.96,0.98,0.95,0.96,0.96,0.98,0.97,0.97,0.96,0.97,0.93,0.97,0.97,0.96,0.96,0.96,0.92,0.96,0.96,0.95,0.96,0.93,0.96,0.94,0.96,0.96,0.95,0.94,0.96,0.95
22,T_PF_BCmean,0.96,0.95,0.95,0.98,0.97,0.95,0.95,0.97,0.97,0.93,0.93,0.96,0.95,0.98,0.97,0.97,0.96,0.97,0.97,0.97,0.96,0.98,0.96,0.96,0.95,0.97,0.98,0.96,0.96,0.97,0.93,0.97,0.98,0.96,0.95,0.97,0.92,0.96,0.96,0.94,0.95,0.94,0.96,0.94,0.97,0.97,0.94,0.94,0.97,0.95
23,T_PF_BCmedian,0.93,0.98,0.96,0.98,0.95,0.95,0.92,0.96,0.94,0.92,0.95,0.96,0.96,0.93,0.97,0.95,0.92,0.95,0.93,0.95,0.93,0.95,0.94,0.96,0.95,0.96,0.97,0.99,0.95,0.94,0.94,0.96,0.94,0.96,0.96,0.94,0.94,0.98,0.96,0.92,0.98,0.92,0.94,0.94,0.94,0.95,0.94,0.93,0.95,0.96
24,T_PFmean,0.94,0.95,0.95,0.97,0.97,0.95,0.95,0.97,0.97,0.93,0.93,0.96,0.96,0.98,0.97,0.97,0.96,0.96,0.96,0.96,0.97,0.98,0.95,0.96,0.96,0.97,0.97,0.97,0.97,0.97,0.93,0.97,0.98,0.98,0.96,0.97,0.93,0.96,0.96,0.94,0.95,0.94,0.95,0.94,0.97,0.96,0.95,0.94,0.98,0.95
25,T_PFmedian,0.94,0.95,0.95,0.97,0.97,0.94,0.96,0.97,0.97,0.94,0.93,0.96,0.96,0.98,0.97,0.97,0.96,0.96,0.97,0.96,0.96,0.98,0.94,0.96,0.95,0.98,0.97,0.97,0.96,0.97,0.92,0.98,0.96,0.97,0.96,0.96,0.92,0.96,0.96,0.95,0.96,0.93,0.96,0.94,0.96,0.96,0.94,0.94,0.96,0.95
26,Tigress,0.94,0.95,0.95,0.97,0.97,0.95,0.95,0.97,0.97,0.93,0.93,0.96,0.95,0.98,0.97,0.96,0.96,0.96,0.96,0.96,0.97,0.96,0.94,0.95,0.96,0.97,0.97,0.97,0.96,0.97,0.93,0.97,0.98,0.97,0.95,0.97,0.93,0.96,0.96,0.94,0.95,0.94,0.95,0.93,0.96,0.97,0.95,0.95,0.96,0.95
