,Method_name,sim16Sub001,sim16Sub002,sim16Sub003,sim16Sub004,sim16Sub005,sim16Sub006,sim16Sub007,sim16Sub008,sim16Sub009,sim16Sub010,sim16Sub011,sim16Sub012,sim16Sub013,sim16Sub014,sim16Sub015,sim16Sub016,sim16Sub017,sim16Sub018,sim16Sub019,sim16Sub020,sim16Sub021,sim16Sub022,sim16Sub023,sim16Sub024,sim16Sub025,sim16Sub026,sim16Sub027,sim16Sub028,sim16Sub029,sim16Sub030,sim16Sub031,sim16Sub032,sim16Sub033,sim16Sub034,sim16Sub035,sim16Sub036,sim16Sub037,sim16Sub038,sim16Sub039,sim16Sub040,sim16Sub041,sim16Sub042,sim16Sub043,sim16Sub044,sim16Sub045,sim16Sub046,sim16Sub047,sim16Sub048,sim16Sub049,sim16Sub050
1,BCohF,0.896103896103896,1,0.922077922077922,0.922077922077922,0.948051948051948,0.974025974025974,0.922077922077922,0.948051948051948,0.844155844155844,0.922077922077922,0.935064935064935,0.935064935064935,0.844155844155844,0.948051948051948,0.974025974025974,0.87012987012987,0.87012987012987,0.948051948051948,0.961038961038961,0.909090909090909,0.922077922077922,0.844155844155844,0.974025974025974,0.818181818181818,1,0.948051948051948,0.948051948051948,1,0.948051948051948,0.896103896103896,0.87012987012987,0.948051948051948,0.857142857142857,1,0.948051948051948,0.974025974025974,0.87012987012987,0.87012987012987,1,0.922077922077922,0.948051948051948,0.922077922077922,1,0.896103896103896,0.948051948051948,0.883116883116883,0.87012987012987,0.844155844155844,0.948051948051948,1
2,BCorrU,0.87012987012987,0.922077922077922,0.909090909090909,0.922077922077922,0.922077922077922,0.974025974025974,0.935064935064935,0.922077922077922,0.935064935064935,0.948051948051948,0.948051948051948,0.948051948051948,0.818181818181818,0.974025974025974,0.896103896103896,0.974025974025974,0.922077922077922,1,0.896103896103896,0.961038961038961,0.896103896103896,0.844155844155844,1,0.779220779220779,0.935064935064935,0.792207792207792,0.922077922077922,0.896103896103896,0.961038961038961,0.896103896103896,0.896103896103896,0.857142857142857,0.87012987012987,0.922077922077922,0.896103896103896,0.792207792207792,0.896103896103896,0.909090909090909,0.805194805194805,0.87012987012987,0.922077922077922,0.909090909090909,0.987012987012987,0.909090909090909,1,1,1,0.922077922077922,0.922077922077922,1
3,BF_BCmean,0.738095238095238,0.785714285714286,0.761904761904762,0.761904761904762,0.777777777777778,0.793650793650794,0.777777777777778,0.761904761904762,0.746031746031746,0.761904761904762,0.777777777777778,0.777777777777778,0.698412698412698,0.78968253968254,0.761904761904762,0.777777777777778,0.753968253968254,0.801587301587302,0.76984126984127,0.777777777777778,0.761904761904762,0.714285714285714,0.793650793650794,0.698412698412698,0.793650793650794,0.73015873015873,0.777777777777778,0.813492063492064,0.777777777777778,0.75,0.742063492063492,0.761904761904762,0.746031746031746,0.785714285714286,0.753968253968254,0.698412698412698,0.753968253968254,0.738095238095238,0.753968253968254,0.746031746031746,0.761904761904762,0.761904761904762,0.80952380952381,0.746031746031746,0.813492063492064,0.761904761904762,0.753968253968254,0.746031746031746,0.777777777777778,0.80952380952381
4,BF_BCmedian,0.73015873015873,0.706349206349206,0.746031746031746,0.698412698412698,0.714285714285714,0.753968253968254,0.761904761904762,0.746031746031746,0.738095238095238,0.722222222222222,0.650793650793651,0.746031746031746,0.571428571428571,0.75,0.777777777777778,0.761904761904762,0.746031746031746,0.698412698412698,0.686507936507937,0.793650793650794,0.753968253968254,0.682539682539683,0.746031746031746,0.674603174603175,0.658730158730159,0.555555555555555,0.746031746031746,0.698412698412698,0.73015873015873,0.722222222222222,0.738095238095238,0.666666666666667,0.714285714285714,0.80952380952381,0.746031746031746,0.650793650793651,0.777777777777778,0.662698412698413,0.777777777777778,0.619047619047619,0.690476190476191,0.706349206349206,0.753968253968254,0.714285714285714,0.746031746031746,0.777777777777778,0.793650793650794,0.777777777777778,0.80952380952381,0.69047619047619
5,BF_PF_BCmean,0.746031746031746,0.793650793650794,0.761904761904762,0.761904761904762,0.793650793650794,0.80952380952381,0.785714285714286,0.761904761904762,0.746031746031746,0.761904761904762,0.80952380952381,0.793650793650794,0.718253968253968,0.785714285714286,0.785714285714286,0.753968253968254,0.746031746031746,0.805555555555556,0.785714285714286,0.773809523809524,0.761904761904762,0.714285714285714,0.80952380952381,0.694444444444444,0.793650793650794,0.761904761904762,0.777777777777778,0.813492063492064,0.777777777777778,0.746031746031746,0.746031746031746,0.76984126984127,0.746031746031746,0.80952380952381,0.761904761904762,0.746031746031746,0.746031746031746,0.738095238095238,0.777777777777778,0.777777777777778,0.761904761904762,0.761904761904762,0.80952380952381,0.746031746031746,0.80952380952381,0.761904761904762,0.746031746031746,0.714285714285714,0.777777777777778,0.80952380952381
6,BF_PF_BCmedian,0.714285714285714,0.714285714285714,0.746031746031746,0.746031746031746,0.746031746031746,0.761904761904762,0.722222222222222,0.746031746031746,0.746031746031746,0.698412698412698,0.603174603174603,0.73015873015873,0.603174603174603,0.761904761904762,0.746031746031746,0.714285714285714,0.658730158730159,0.682539682539683,0.682539682539683,0.761904761904762,0.746031746031746,0.698412698412698,0.753968253968254,0.714285714285714,0.69047619047619,0.615079365079365,0.746031746031746,0.722222222222222,0.682539682539683,0.714285714285714,0.714285714285714,0.722222222222222,0.73015873015873,0.761904761904762,0.73015873015873,0.722222222222222,0.80952380952381,0.662698412698413,0.793650793650793,0.650793650793651,0.69047619047619,0.682539682539683,0.73015873015873,0.698412698412698,0.722222222222222,0.753968253968254,0.73015873015873,0.714285714285714,0.80952380952381,0.714285714285714
7,BF_PFmean,0.761904761904762,0.80952380952381,0.761904761904762,0.777777777777778,0.785714285714286,0.80952380952381,0.777777777777778,0.777777777777778,0.722222222222222,0.777777777777778,0.76984126984127,0.793650793650794,0.714285714285714,0.777777777777778,0.793650793650794,0.738095238095238,0.761904761904762,0.793650793650794,0.785714285714286,0.746031746031746,0.761904761904762,0.73015873015873,0.805555555555556,0.694444444444444,0.78968253968254,0.777777777777778,0.777777777777778,0.805555555555556,0.777777777777778,0.746031746031746,0.746031746031746,0.777777777777778,0.73015873015873,0.80952380952381,0.793650793650794,0.777777777777778,0.73015873015873,0.73015873015873,0.80952380952381,0.777777777777778,0.777777777777778,0.761904761904762,0.80952380952381,0.746031746031746,0.777777777777778,0.746031746031746,0.738095238095238,0.682539682539683,0.773809523809524,0.80952380952381
8,BF_PFmedian,0.73015873015873,0.73015873015873,0.757936507936508,0.746031746031746,0.761904761904762,0.777777777777778,0.738095238095238,0.746031746031746,0.73015873015873,0.698412698412698,0.619047619047619,0.738095238095238,0.603174603174603,0.761904761904762,0.777777777777778,0.714285714285714,0.634920634920635,0.682539682539683,0.674603174603175,0.761904761904762,0.746031746031746,0.682539682539683,0.761904761904762,0.73015873015873,0.682539682539683,0.615079365079365,0.777777777777778,0.702380952380952,0.682539682539683,0.714285714285714,0.698412698412698,0.738095238095238,0.73015873015873,0.757936507936508,0.73015873015873,0.714285714285714,0.80952380952381,0.662698412698413,0.797619047619048,0.650793650793651,0.698412698412698,0.658730158730159,0.746031746031746,0.69047619047619,0.714285714285714,0.753968253968254,0.761904761904762,0.73015873015873,0.80952380952381,0.73015873015873
9,PCohF,0.922077922077922,1,0.922077922077922,0.948051948051948,0.974025974025974,1,0.948051948051948,0.987012987012987,0.87012987012987,0.935064935064935,0.974025974025974,1,0.844155844155844,0.974025974025974,1,0.87012987012987,0.922077922077922,1,0.974025974025974,0.922077922077922,0.896103896103896,0.87012987012987,1,0.792207792207792,0.948051948051948,0.948051948051948,0.961038961038961,1,0.948051948051948,0.896103896103896,0.87012987012987,1,0.857142857142857,1,0.974025974025974,0.948051948051948,0.883116883116883,0.87012987012987,1,0.948051948051948,0.974025974025974,0.896103896103896,1,0.896103896103896,0.948051948051948,0.87012987012987,0.896103896103896,0.792207792207792,0.974025974025974,1
10,PF_BCmean,0.746031746031746,0.793650793650794,0.761904761904762,0.761904761904762,0.793650793650793,0.80952380952381,0.80952380952381,0.761904761904762,0.76984126984127,0.765873015873016,0.801587301587302,0.793650793650794,0.706349206349206,0.801587301587302,0.785714285714286,0.76984126984127,0.761904761904762,0.813492063492064,0.785714285714286,0.777777777777778,0.761904761904762,0.714285714285714,0.80952380952381,0.694444444444444,0.785714285714286,0.73015873015873,0.777777777777778,0.80952380952381,0.777777777777778,0.742063492063492,0.746031746031746,0.761904761904762,0.746031746031746,0.80952380952381,0.746031746031746,0.714285714285714,0.746031746031746,0.746031746031746,0.738095238095238,0.746031746031746,0.761904761904762,0.746031746031746,0.80952380952381,0.746031746031746,0.80952380952381,0.777777777777778,0.777777777777778,0.722222222222222,0.777777777777778,0.80952380952381
