,sim12Sub001,sim12Sub002,sim12Sub003,sim12Sub004,sim12Sub005,sim12Sub006,sim12Sub007,sim12Sub008,sim12Sub009,sim12Sub010,sim12Sub011,sim12Sub012,sim12Sub013,sim12Sub014,sim12Sub015,sim12Sub016,sim12Sub017,sim12Sub018,sim12Sub019,sim12Sub020,sim12Sub021,sim12Sub022,sim12Sub023,sim12Sub024,sim12Sub025,sim12Sub026,sim12Sub027,sim12Sub028,sim12Sub029,sim12Sub030,sim12Sub031,sim12Sub032,sim12Sub033,sim12Sub034,sim12Sub035,sim12Sub036,sim12Sub037,sim12Sub038,sim12Sub039,sim12Sub040,sim12Sub041,sim12Sub042,sim12Sub043,sim12Sub044,sim12Sub045,sim12Sub046,sim12Sub047,sim12Sub048,sim12Sub049,sim12Sub050
1,0.948559440559441,0.879636363636364,0.906923076923077,0.948909090909091,0.881734265734266,0.946811188811189,0.912531468531468,0.942615384615385,0.931426573426573,0.843958041958042,0.863538461538462,0.83834965034965,0.878601398601399,0.835902097902098,0.913216783216783,0.888727272727273,0.937720279720279,0.942615384615385,0.856895104895105,0.908671328671329,0.951706293706294,0.951706293706294,0.880335664335664,0.925468531468531,0.898881118881119,0.87579020979021,0.984951048951049,0.905524475524475,0.915328671328671,0.927916083916084,0.927916083916084,0.948559440559441,0.863902097902098,0.925818181818182,0.893972027972028,0.871230769230769,0.87579020979021,0.876125874125874,0.932111888111888,0.880685314685315,0.853048951048951,0.909370629370629,0.863202797202797,0.886657342657343,0.950657342657343,0.903426573426573,0.877888111888112,0.88034965034965,0.89993006993007,0.91427972027972
2,0.892223776223776,0.904825174825175,0.853398601398601,0.890125874125874,0.857944055944056,0.840097902097902,0.865986013986014,0.898545454545455,0.870545454545454,0.831692307692308,0.813538461538461,0.799160839160839,0.817020979020979,0.820853146853147,0.917426573426573,0.815958041958042,0.908335664335664,0.942615384615385,0.863552447552447,0.873678321678321,0.925482517482518,0.878237762237762,0.87579020979021,0.893622377622378,0.897482517482518,0.924783216783217,0.934909090909091,0.904125874125874,0.905538461538462,0.906573426573427,0.849202797202797,0.903076923076923,0.825762237762238,0.851986013986014,0.878587412587412,0.838699300699301,0.816657342657343,0.884895104895105,0.849202797202797,0.859342657342657,0.850601398601399,0.855846153846154,0.828909090909091,0.828573426573426,0.882447552447553,0.858307692307692,0.860041958041958,0.882797202797203,0.863188811188811,0.897846153846154
3,0.899050051072523,0.892921348314607,0.883728294177732,0.897977528089888,0.883268641470889,0.892002042900919,0.884341164453524,0.883115423901941,0.882502553626149,0.875760980592441,0.856762002042901,0.864729315628192,0.8641164453524,0.870858018386108,0.899050051072523,0.885873340143003,0.889856996935648,0.902114402451481,0.869632277834525,0.898743615934627,0.897517875383044,0.892308478038815,0.883115423901941,0.89782431052094,0.889550561797753,0.879438202247191,0.908855975485189,0.892614913176711,0.88464759959142,0.900888661899898,0.879438202247191,0.894759959141982,0.867180796731359,0.891082737487232,0.891695607763024,0.871978549540347,0.870858018386108,0.892921348314607,0.885873340143003,0.884034729315628,0.875760980592441,0.88832482124617,0.867487231869254,0.854310520939735,0.89046986721144,0.878518896833503,0.883115423901941,0.8714708886619,0.889856996935648,0.879438202247191
4,0.882196118488253,0.840827374872319,0.867075587334014,0.875454545454545,0.853697650663943,0.876986721144025,0.825199182839632,0.858753830439224,0.828569969356486,0.86564862104188,0.853084780388151,0.846036772216547,0.806200204290092,0.829489274770174,0.837763023493361,0.830102145045965,0.841133810010214,0.868406537282942,0.81508682328907,0.855536261491318,0.819989785495403,0.857987742594484,0.833166496424923,0.842972420837589,0.863503575076609,0.887405515832482,0.852673135852911,0.834899897854954,0.878518896833503,0.83929519918284,0.843585291113381,0.845423901940756,0.792918283963228,0.847568947906027,0.851552604698672,0.823973442288049,0.821828396322778,0.858600612870276,0.876373850868233,0.847568947906027,0.833166496424923,0.862890704800817,0.848181818181818,0.861664964249234,0.846343207354443,0.831634320735444,0.839908069458631,0.830408580183861,0.814473953013279,0.869938712972421
5,0.902114402451481,0.888937691521961,0.879639427987743,0.904259448416752,0.886486210418795,0.89782431052094,0.879639427987743,0.884954034729316,0.885873340143003,0.878212461695608,0.865648621041879,0.867487231869254,0.859108273748723,0.870551583248212,0.899356486210419,0.889550561797753,0.892002042900919,0.902420837589377,0.870245148110317,0.896598569969356,0.902727272727273,0.895985699693565,0.88464759959142,0.899356486210419,0.88832482124617,0.879131767109295,0.910388151174668,0.896598569969356,0.888631256384065,0.900888661899898,0.880252298263534,0.899356486210419,0.863197139938713,0.892614913176711,0.891695607763024,0.871978549540347,0.874228804902962,0.892921348314607,0.895066394279877,0.881889683350358,0.871164453524004,0.898437180796731,0.870245148110317,0.856762002042901,0.900275791624106,0.885566905005107,0.885566905005107,0.870551583248212,0.893840653728294,0.883115423901941
6,0.878825331971399,0.865342185903983,0.843786516853932,0.875760980592441,0.847568947906027,0.874736465781409,0.839908069458631,0.86197139938713,0.836537282941777,0.833472931562819,0.856149131767109,0.840827374872319,0.80344228804903,0.816312563840654,0.828569969356486,0.839601634320735,0.865035750766088,0.863503575076609,0.824892747701737,0.81253013278856,0.835311542390194,0.857987742594484,0.827957099080694,0.849101123595505,0.86197139938713,0.874841675178754,0.856149131767109,0.846237997957099,0.872390194075587,0.863197139938713,0.850020429009193,0.870245148110317,0.802111338100102,0.864422880490296,0.880357507660879,0.821723186925434,0.829182839632278,0.859213483146067,0.879438202247191,0.854310520939734,0.82979570990807,0.860439223697651,0.860132788559755,0.850020429009193,0.84144024514811,0.846956077630235,0.855229826353422,0.833472931562819,0.824586312563841,0.879438202247191
7,0.904259448416752,0.876373850868233,0.895372829417773,0.906404494382023,0.879131767109295,0.901195097037794,0.885260469867212,0.898130745658836,0.889244126659857,0.862277834525026,0.881583248212462,0.861866189989785,0.862479060265577,0.869325842696629,0.897211440245148,0.888937691521961,0.892614913176711,0.897517875383044,0.872696629213483,0.892002042900919,0.905791624106231,0.903953013278856,0.88097037793667,0.891389172625128,0.885566905005107,0.878518896833503,0.911307456588355,0.896292134831461,0.889856996935649,0.899356486210419,0.889138917262513,0.904106230847804,0.862890704800817,0.892614913176711,0.893227783452502,0.88464759959142,0.874841675178754,0.885566905005107,0.903953013278856,0.877293156281921,0.86779366700715,0.900582226762002,0.869019407558733,0.862584269662921,0.90732379979571,0.894453524004086,0.884034729315628,0.873309499489275,0.884341164453524,0.887711950970378
8,0.878825331971399,0.852060265577119,0.846850868232891,0.885260469867212,0.845423901940756,0.87320429009193,0.84511746680286,0.863810010214505,0.830102145045965,0.832141981613892,0.860745658835546,0.83194075587334,0.804055158324821,0.815393258426966,0.826731358529111,0.83520633299285,0.865342185903984,0.863197139938713,0.831327885597548,0.814368743615934,0.834085801838611,0.859826353421859,0.824892747701737,0.848488253319714,0.852673135852911,0.878518896833503,0.861358529111338,0.839189989785496,0.871777323799796,0.866874361593463,0.845423901940756,0.8641164453524,0.796901940755873,0.863810010214505,0.880357507660879,0.828158324821246,0.826731358529111,0.851552604698672,0.884341164453524,0.855536261491318,0.826932584269663,0.861052093973442,0.862584269662921,0.849713993871297,0.837763023493361,0.844811031664964,0.852778345250255,0.831634320735444,0.82979570990807,0.878672114402452
9,0.963608391608392,0.888041958041958,0.898167832167832,0.951006993006993,0.858993006993007,0.927916083916084,0.90448951048951,0.928615384615385,0.920923076923077,0.819468531468531,0.867034965034965,0.857244755244755,0.88034965034965,0.851300699300699,0.912517482517483,0.934923076923077,0.932475524475524,0.941916083916084,0.869846153846154,0.885230769230769,0.94855944055944,0.92441958041958,0.881734265734266,0.932125874125874,0.913230769230769,0.895034965034965,0.985300699300699,0.943664335664335,0.941566433566433,0.942615384615385,0.911818181818182,0.963958041958042,0.867762237762238,0.918475524475524,0.893972027972028,0.884531468531468,0.884895104895105,0.865986013986014,0.951356643356643,0.871244755244755,0.848153846153846,0.931412587412587,0.880699300699301,0.887706293706294,0.953454545454545,0.927216783216783,0.915328671328671,0.890839160839161,0.895734265734266,0.920923076923077
10,0.899662921348315,0.891695607763023,0.884034729315628,0.903493360572012,0.881123595505618,0.889550561797753,0.885566905005107,0.88097037793667,0.88464759959142,0.879131767109295,0.856455566905005,0.866567926455567,0.863503575076609,0.86779366700715,0.898437180796731,0.886486210418795,0.891695607763024,0.89996935648621,0.868712972420838,0.888526046986721,0.896292134831461,0.889244126659857,0.882808988764045,0.897517875383044,0.888631256384065,0.875655771195097,0.909162410623085,0.897211440245148,0.88832482124617,0.900582226762002,0.876680286006129,0.894453524004086,0.859519918283963,0.888937691521961,0.888478038815117,0.871672114402451,0.870245148110317,0.884034729315628,0.889856996935648,0.881889683350358,0.865849846782431,0.894453524004086,0.861866189989785,0.858600612870276,0.893840653728294,0.879744637385087,0.882502553626149,0.872696629213483,0.89046986721144,0.879438202247191
