,sim22Sub001,sim22Sub002,sim22Sub003,sim22Sub004,sim22Sub005,sim22Sub006,sim22Sub007,sim22Sub008,sim22Sub009,sim22Sub010,sim22Sub011,sim22Sub012,sim22Sub013,sim22Sub014,sim22Sub015,sim22Sub016,sim22Sub017,sim22Sub018,sim22Sub019,sim22Sub020,sim22Sub021,sim22Sub022,sim22Sub023,sim22Sub024,sim22Sub025,sim22Sub026,sim22Sub027,sim22Sub028,sim22Sub029,sim22Sub030,sim22Sub031,sim22Sub032,sim22Sub033,sim22Sub034,sim22Sub035,sim22Sub036,sim22Sub037,sim22Sub038,sim22Sub039,sim22Sub040,sim22Sub041,sim22Sub042,sim22Sub043,sim22Sub044,sim22Sub045,sim22Sub046,sim22Sub047,sim22Sub048,sim22Sub049,sim22Sub050
1,0.848,0.924,1,0.744,0.848,0.84,0.936,0.784,0.848,0.832,1,1,0.904,1,0.776,1,0.844,0.864,0.844,0.928,0.932,0.912,0.932,0.844,0.932,0.864,0.776,0.936,0.84,1,0.832,1,0.856,0.92,0.84,1,0.848,0.912,0.936,0.848,0.768,0.928,0.928,0.768,0.92,0.856,0.936,0.832,0.932,0.856
2,0.848,0.932,1,0.76,0.928,0.848,0.936,0.856,0.94,0.94,1,1,0.864,0.92,0.936,0.92,0.856,0.84,0.836,0.848,0.78,0.928,0.932,0.856,0.764,0.812,0.772,0.832,0.752,0.92,0.824,0.84,0.86,0.912,0.74,0.856,0.932,0.844,0.936,0.772,0.844,1,0.864,0.784,0.936,0.84,0.936,0.78,0.852,0.928
3,0.822,0.834,0.852,0.786,0.84,0.819,0.846,0.825,0.837,0.84,0.852,0.852,0.825,0.84,0.84,0.852,0.828,0.816,0.822,0.837,0.843,0.834,0.843,0.828,0.816,0.822,0.81,0.828,0.798,0.84,0.807,0.837,0.828,0.834,0.801,0.84,0.828,0.825,0.846,0.813,0.813,0.852,0.84,0.822,0.837,0.822,0.843,0.816,0.846,0.84
4,0.798,0.81,0.846,0.765,0.828,0.792,0.84,0.7895,0.7445,0.81,0.81,0.813,0.828,0.81,0.786,0.822,0.81,0.828,0.825,0.807,0.804,0.846,0.795,0.804,0.792,0.834,0.81,0.798,0.819,0.8235,0.804,0.816,0.798,0.81,0.816,0.7595,0.789,0.78,0.8535,0.804,0.783,0.822,0.777,0.816,0.84,0.777,0.828,0.768,0.822,0.828
5,0.822,0.852,0.852,0.786,0.831,0.828,0.846,0.825,0.831,0.831,0.852,0.852,0.828,0.852,0.84,0.852,0.84,0.822,0.822,0.84,0.849,0.834,0.852,0.828,0.819,0.828,0.813,0.84,0.804,0.843,0.813,0.852,0.834,0.834,0.807,0.849,0.831,0.825,0.846,0.819,0.816,0.852,0.84,0.813,0.843,0.831,0.846,0.825,0.846,0.84
6,0.768,0.804,0.831,0.768,0.834,0.816,0.8265,0.7925,0.7445,0.819,0.816,0.816,0.804,0.81,0.765,0.816,0.813,0.84,0.804,0.804,0.804,0.828,0.807,0.798,0.789,0.84,0.813,0.798,0.795,0.846,0.795,0.813,0.798,0.828,0.825,0.7685,0.81,0.789,0.846,0.816,0.798,0.822,0.804,0.798,0.84,0.792,0.84,0.768,0.804,0.828
7,0.819,0.852,0.852,0.786,0.828,0.816,0.846,0.828,0.822,0.813,0.852,0.852,0.822,0.852,0.822,0.852,0.834,0.84,0.825,0.84,0.849,0.828,0.852,0.828,0.852,0.84,0.816,0.846,0.822,0.852,0.822,0.852,0.831,0.834,0.7865,0.852,0.822,0.7955,0.852,0.831,0.81,0.8225,0.84,0.813,0.84,0.846,0.846,0.819,0.84,0.828
8,0.768,0.7745,0.843,0.765,0.837,0.816,0.837,0.7925,0.774,0.816,0.822,0.81,0.816,0.81,0.789,0.822,0.822,0.84,0.819,0.804,0.7745,0.831,0.804,0.81,0.804,0.84,0.816,0.792,0.795,0.846,0.792,0.828,0.81,0.822,0.822,0.801,0.81,0.804,0.852,0.816,0.795,0.7925,0.801,0.804,0.84,0.792,0.846,0.774,0.81,0.8045
9,0.844,1,1,0.824,0.92,0.856,1,0.94,0.844,0.856,0.936,1,0.904,1,0.848,1,0.928,0.936,1,0.908,1,0.92,1,0.856,1,0.936,0.92,0.936,0.844,1,0.904,1,0.92,0.92,0.848,0.94,0.852,0.912,1,0.928,0.84,1,0.936,0.784,0.936,1,0.936,0.928,0.924,0.864
10,0.822,0.852,0.852,0.792,0.8415,0.828,0.8225,0.834,0.84,0.843,0.852,0.852,0.8325,0.852,0.84,0.852,0.84,0.816,0.828,0.828,0.849,0.84,0.852,0.828,0.819,0.822,0.822,0.834,0.816,0.84,0.813,0.849,0.834,0.834,0.798,0.846,0.834,0.822,0.8535,0.822,0.816,0.8225,0.846,0.816,0.846,0.834,0.846,0.828,0.843,0.84
11,0.801,0.81,0.852,0.762,0.828,0.804,0.852,0.7925,0.7505,0.816,0.813,0.81,0.828,0.81,0.792,0.822,0.822,0.828,0.834,0.795,0.7745,0.84,0.81,0.825,0.792,0.828,0.831,0.804,0.816,0.828,0.798,0.822,0.792,0.798,0.81,0.786,0.798,0.774,0.8535,0.804,0.783,0.7925,0.774,0.81,0.852,0.774,0.852,0.774,0.822,0.837
12,0.846,1,1,0.9095,0.8855,0.923,0.966,0.969,0.9365,0.951,0.926,0.963,0.92,0.96,0.923,0.969,0.96,0.96,0.969,0.9275,0.895,0.9645,0.929,0.966,0.877,0.969,0.923,0.9215,0.862,0.9675,0.954,0.966,0.954,0.8845,0.895,0.963,0.8755,0.929,1,0.963,0.966,0.963,0.88,0.847,0.923,0.8815,0.935,0.9645,0.966,0.914
13,0.844,0.9705,1,0.9005,0.893,0.923,0.969,0.96,0.92,0.9095,0.889,0.966,0.9185,0.957,0.92,0.969,0.942,0.948,1,0.917,0.8815,0.96,0.923,0.966,0.8575,0.966,0.926,0.908,0.862,1,0.954,0.966,0.96,0.8575,0.9275,0.96,0.8545,0.9245,1,0.9305,0.892,0.9405,0.8815,0.847,0.923,0.8695,0.9585,0.92,0.966,0.9155
14,0.8445,1,1,0.9065,0.887,0.911,0.966,0.963,0.932,0.945,0.96,0.9365,0.9125,0.96,0.923,0.966,0.951,0.951,0.96,0.9275,0.874,0.96,0.929,0.932,0.8785,0.9675,0.886,0.9185,0.853,0.9645,0.951,0.932,0.951,0.954,0.889,0.963,0.8695,0.9555,1,0.926,0.9365,0.96,0.886,0.853,0.914,0.8785,0.9305,0.929,0.966,0.905
15,0.7775,0.886,0.963,0.8325,0.8575,0.871,0.926,0.957,0.859,0.8725,0.8845,0.9275,0.911,0.8845,0.84,0.926,0.8755,0.862,0.9335,0.84,0.8815,0.9245,0.8875,0.858,0.853,0.895,0.8815,0.8325,0.859,0.966,0.874,0.8875,0.8445,0.8725,0.837,0.871,0.8235,0.849,0.932,0.871,0.88,0.914,0.816,0.8855,0.9365,0.899,0.8935,0.874,0.96,0.8635
16,0.8475,0.969,1,0.8725,0.8915,0.9035,0.9615,0.8995,0.923,0.9405,0.9275,0.966,0.9065,0.96,0.886,0.969,0.945,0.948,0.9585,0.898,0.874,0.9245,0.929,0.926,0.8785,0.9335,0.8845,0.92,0.85,0.963,0.917,0.9245,0.9465,0.957,0.886,0.9275,0.865,0.92,0.966,0.923,0.9275,0.957,0.8875,0.8485,0.914,0.877,0.929,0.92,0.935,0.902
17,0.792,0.8815,0.96,0.816,0.8265,0.84,0.892,0.957,0.847,0.8385,0.883,0.8935,0.9035,0.914,0.8295,0.889,0.865,0.8385,0.926,0.822,0.8415,0.892,0.852,0.8535,0.8425,0.8905,0.889,0.8265,0.8545,0.926,0.8605,0.8905,0.834,0.84,0.8415,0.828,0.825,0.849,0.895,0.8665,0.831,0.871,0.8145,0.8825,0.892,0.822,0.889,0.828,0.883,0.8785
18,0.843,1,1,0.8725,0.8915,0.92,0.966,0.932,0.923,0.945,0.96,0.966,0.908,0.963,0.8875,1,0.954,0.9525,0.966,0.92,0.8785,0.957,0.932,0.932,0.883,0.9675,0.889,0.9275,0.856,0.9645,0.954,0.932,0.9555,0.957,0.8965,0.963,0.862,0.954,1,0.926,0.9365,0.96,0.8815,0.856,0.9215,0.8785,0.9305,0.929,0.966,0.902
19,0.7785,0.828,0.96,0.7785,0.837,0.8695,0.877,0.849,0.7905,0.837,0.8265,0.822,0.831,0.8725,0.786,0.831,0.862,0.8445,0.84,0.804,0.8115,0.8665,0.819,0.849,0.81,0.846,0.926,0.8175,0.8085,0.8905,0.8335,0.8905,0.8085,0.834,0.862,0.8115,0.804,0.825,0.855,0.828,0.81,0.828,0.81,0.8395,0.8815,0.7965,0.852,0.7755,0.8295,0.8565
