,sim6Sub001,sim6Sub002,sim6Sub003,sim6Sub004,sim6Sub005,sim6Sub006,sim6Sub007,sim6Sub008,sim6Sub009,sim6Sub010,sim6Sub011,sim6Sub012,sim6Sub013,sim6Sub014,sim6Sub015,sim6Sub016,sim6Sub017,sim6Sub018,sim6Sub019,sim6Sub020,sim6Sub021,sim6Sub022,sim6Sub023,sim6Sub024,sim6Sub025,sim6Sub026,sim6Sub027,sim6Sub028,sim6Sub029,sim6Sub030,sim6Sub031,sim6Sub032,sim6Sub033,sim6Sub034,sim6Sub035,sim6Sub036,sim6Sub037,sim6Sub038,sim6Sub039,sim6Sub040,sim6Sub041,sim6Sub042,sim6Sub043,sim6Sub044,sim6Sub045,sim6Sub046,sim6Sub047,sim6Sub048,sim6Sub049,sim6Sub050
1,0.823408580183861,0.809006128702758,0.834239019407559,0.791386108273749,0.837763023493361,0.819884576098059,0.78832175689479,0.821723186925434,0.81217568947906,0.78326557711951,0.812328907048008,0.790926455566905,0.765798774259448,0.760895812053115,0.777290091930541,0.84220633299285,0.795522982635342,0.77667722165475,0.761815117466803,0.774685393258427,0.792918283963228,0.797514811031665,0.782959141981614,0.778056179775281,0.840875383043923,0.775145045965271,0.782298263534218,0.77376608784474,0.774378958120531,0.776217568947906,0.788015321756895,0.827803881511747,0.807780388151175,0.797361593462717,0.820650663942799,0.797208375893769,0.790620020429009,0.810997957099081,0.798740551583248,0.799611848825332,0.823255362614913,0.817279877425945,0.762581205311542,0.811304392236976,0.809312563840654,0.774378958120531,0.780967313585291,0.780507660878447,0.77958835546476,0.836230847803882
2,0.825400408580184,0.787249233912155,0.830763023493361,0.786636363636363,0.822900919305414,0.811457609805925,0.767330949948927,0.805482124616956,0.817586312563841,0.772387129724208,0.798127681307457,0.779281920326864,0.771927477017365,0.755226762002043,0.767024514811032,0.820803881511747,0.800119509703779,0.797974463738509,0.729639427987743,0.768097037793667,0.801958120531154,0.788733401430031,0.785257405515832,0.777443309499489,0.832908069458631,0.766564862104188,0.806094994892748,0.775709908069459,0.781580183861083,0.782193054136874,0.780048008171604,0.829489274770174,0.802417773237998,0.792104187946885,0.801144024514811,0.796901940755873,0.766258426966292,0.805328907048008,0.785563840653728,0.804409601634321,0.81467517875383,0.824634320735444,0.789700715015322,0.81253013278856,0.820497446373851,0.755686414708887,0.761661899897855,0.787708886618999,0.799506639427988,0.855133810010214
3,0.98565034965035,1,0.94262937062937,0.985300699300699,0.958013986013986,1,0.984601398601398,0.970251748251748,1,1,0.949608391608391,0.966055944055944,0.968853146853147,0.983902097902098,1,0.982503496503496,0.969902097902098,0.967104895104895,0.969552447552448,0.984601398601398,1,0.98565034965035,0.967804195804196,0.981804195804196,0.984601398601398,0.941216783216783,1,0.98565034965035,0.949258741258741,0.974111888111888,0.951006993006993,0.968503496503496,1,0.985300699300699,0.985300699300699,0.985300699300699,0.982853146853147,0.963608391608392,0.970251748251748,0.969202797202797,0.984601398601398,0.985300699300699,0.968853146853147,0.952405594405594,0.951006993006993,0.979356643356643,0.983902097902098,0.948909090909091,0.969202797202797,1
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.908855975485189,0.909315628192033,0.898130745658835,0.918460674157303,0.903905005107252,0.918767109295199,0.907017364657814,0.917953013278856,0.916009193054137,0.924541368743616,0.895832482124617,0.90732379979571,0.911613891726251,0.905638406537283,0.909775280898877,0.914477017364658,0.90364657814096,0.90808988764045,0.917541368743616,0.90732379979571,0.911767109295199,0.90732379979571,0.906251276813074,0.917081716036772,0.916162410623085,0.90073544433095,0.908396322778345,0.911307456588355,0.9044126659857,0.912896833503575,0.912178753830439,0.920605720122574,0.919686414708887,0.907477017364658,0.911613891726251,0.898437180796731,0.908855975485189,0.910081716036772,0.907630234933606,0.920452502553626,0.906864147088866,0.909622063329929,0.91355771195097,0.900122574055158,0.91723493360572,0.904565883554648,0.912226762002043,0.900429009193054,0.908089887640449,0.917081716036772
6,0.985300699300699,0.969902097902098,0.946475524475524,0.985300699300699,0.953818181818182,0.969552447552448,0.967454545454545,0.949958041958042,0.968853146853147,0.981804195804196,0.908321678321678,0.937356643356643,0.968153846153846,0.94786013986014,0.983202797202797,0.967104895104895,0.963258741258741,0.952055944055944,1,0.966755244755245,1,1,0.965706293706294,0.949958041958042,1,0.945762237762238,0.984951048951049,0.98565034965035,0.913916083916084,0.95172027972028,0.965006993006993,1,0.984951048951049,0.978657342657342,0.984951048951049,0.942265734265734,0.985300699300699,0.952405594405594,0.953104895104895,0.98565034965035,0.966405594405594,0.985300699300699,0.94820979020979,0.949258741258741,0.94786013986014,0.963608391608392,0.985300699300699,0.963958041958042,0.966055944055944,0.970601398601398
7,0.798127681307457,0.766871297242084,0.791539325842697,0.799659856996936,0.769782431052094,0.789394279877426,0.814215526046987,0.793684371807967,0.809159346271706,0.801804902962207,0.799918283963228,0.814062308478039,0.789241062308478,0.787096016343207,0.760742594484168,0.769475995914198,0.78908784473953,0.80517568947906,0.783418794688458,0.810078651685393,0.775604698672114,0.79026557711951,0.771621041879469,0.794756894790603,0.816820224719101,0.776064351378958,0.803643513789581,0.836278855975485,0.799200204290092,0.787555669050051,0.828464759959142,0.817586312563841,0.762581205311542,0.804562819203269,0.814627170582227,0.804409601634321,0.803796731358529,0.769935648621042,0.834085801838611,0.805788559754852,0.800119509703779,0.808393258426966,0.790926455566905,0.838730337078652,0.790160367722166,0.831327885597549,0.815747701736466,0.779281920326864,0.765032686414709,0.786329928498468
8,0.842895104895105,0.805468531468531,0.818055944055944,0.806503496503497,0.773972027972028,0.818755244755245,0.746699300699301,0.884881118881119,0.830293706293706,0.770825174825175,0.72572027972028,0.766979020979021,0.786223776223776,0.774335664335664,0.745300699300699,0.74634965034965,0.76034965034965,0.832041958041958,0.754741258741259,0.769076923076923,0.792167832167832,0.756839160839161,0.763496503496503,0.745300699300699,0.796027972027972,0.82786013986014,0.831706293706294,0.844657342657343,0.757888111888112,0.802657342657343,0.806853146853147,0.877538461538462,0.770825174825175,0.808965034965035,0.815608391608391,0.767692307692308,0.797398601398601,0.76662937062937,0.728517482517482,0.837314685314685,0.783762237762238,0.760335664335664,0.868811188811189,0.720125874125874,0.765230769230769,0.789384615384615,0.742853146853147,0.778531468531469,0.718377622377622,0.73655944055944
9,0.795982635342186,0.788273748723187,0.795628192032686,0.800272727272727,0.796135852911134,0.807933605720123,0.800119509703779,0.800071501532176,0.807933605720123,0.796289070480082,0.804869254341164,0.799813074565884,0.8129417773238,0.82570684371808,0.80226455566905,0.826013278855975,0.792611848825332,0.797514811031665,0.793990806945863,0.801192032686415,0.796901940755873,0.815747701736466,0.784031664964249,0.800119509703779,0.790773237997957,0.769169560776302,0.790773237997957,0.81585291113381,0.799200204290092,0.798280898876404,0.814368743615934,0.812022471910112,0.773,0.784950970377937,0.787354443309499,0.787708886618999,0.797208375893769,0.801144024514811,0.783725229826354,0.79199897854954,0.780507660878447,0.804055158324821,0.799458631256384,0.807473953013279,0.808651685393258,0.801345250255363,0.82902962206333,0.812683350357508,0.809570990806946,0.801958120531154
10,0.78908784473953,0.782604698672114,0.804055158324821,0.793990806945863,0.794144024514811,0.825247191011236,0.80517568947906,0.798386108273749,0.794297242083759,0.803337078651685,0.807933605720123,0.801345250255363,0.818304392236976,0.817739530132789,0.800885597548519,0.824787538304392,0.79976506639428,0.800425944841675,0.801804902962207,0.804409601634321,0.792611848825332,0.812989785495403,0.780048008171604,0.811151174668029,0.801297242083759,0.76641164453524,0.789547497446374,0.807272727272727,0.797514811031665,0.782652706843718,0.825199182839632,0.810183861082738,0.774378958120531,0.776064351378958,0.783064351378958,0.790007150153218,0.789547497446374,0.79685393258427,0.781886618998979,0.798232890704801,0.77958835546476,0.805434116445352,0.78949948927477,0.805022471910112,0.809417773237998,0.798434116445352,0.83929519918284,0.813602655771195,0.803748723186925,0.804103166496425
