,Method_name,sim11Sub001,sim11Sub002,sim11Sub003,sim11Sub004,sim11Sub005,sim11Sub006,sim11Sub007,sim11Sub008,sim11Sub009,sim11Sub010,sim11Sub011,sim11Sub012,sim11Sub013,sim11Sub014,sim11Sub015,sim11Sub016,sim11Sub017,sim11Sub018,sim11Sub019,sim11Sub020,sim11Sub021,sim11Sub022,sim11Sub023,sim11Sub024,sim11Sub025,sim11Sub026,sim11Sub027,sim11Sub028,sim11Sub029,sim11Sub030,sim11Sub031,sim11Sub032,sim11Sub033,sim11Sub034,sim11Sub035,sim11Sub036,sim11Sub037,sim11Sub038,sim11Sub039,sim11Sub040,sim11Sub041,sim11Sub042,sim11Sub043,sim11Sub044,sim11Sub045,sim11Sub046,sim11Sub047,sim11Sub048,sim11Sub049,sim11Sub050
11,BMITU,0.8,0.78,0.78,0.8,0.78,0.78,0.78,0.8,0.8,0.78,0.8,0.82,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.8,0.78,0.78,0.78,0.78,0.78,0.8,0.78,0.78,0.8,0.8,0.78,0.78,0.82,0.78,0.8,0.78,0.8,0.8,0.78,0.78,0.78,0.8,0.78,0.78,0.78,0.78,0.8,0.8,0.78
12,BTED,0.89,0.89,0.9,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.9,0.89,0.89,0.9,0.89,0.89,0.9,0.9,0.89,0.89,0.89,0.89,0.9,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89
13,BTEU,0.89,0.89,0.9,0.9,0.89,0.89,0.89,0.89,0.89,0.9,0.9,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.9,0.89,0.89,0.89,0.9,0.9,0.9,0.89,0.89,0.9,0.89,0.89,0.9,0.9,0.89,0.89,0.89,0.89,0.9,0.9,0.9,0.89,0.9,0.89,0.89,0.89,0.9
14,COH1,0.8,0.82,0.84,0.8,0.78,0.8,0.78,0.82,0.8,0.78,0.78,0.8,0.82,0.78,0.78,0.8,0.86,0.8,0.78,0.8,0.84,0.86,0.8,0.82,0.84,0.8,0.78,0.78,0.82,0.84,0.8,0.78,0.8,0.8,0.86,0.78,0.8,0.78,0.78,0.82,0.8,0.78,0.8,0.82,0.86,0.8,0.86,0.82,0.8,0.8
15,COH2,0.82,0.8,0.84,0.8,0.78,0.78,0.78,0.82,0.78,0.78,0.8,0.82,0.82,0.78,0.84,0.8,0.9,0.8,0.8,0.82,0.82,0.86,0.8,0.8,0.82,0.8,0.82,0.82,0.84,0.82,0.8,0.78,0.78,0.8,0.88,0.78,0.8,0.78,0.78,0.82,0.8,0.8,0.8,0.8,0.82,0.8,0.84,0.82,0.8,0.78
16,DC1,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89
17,dDTF,0.9,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.91,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.9,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89
18,DTF,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.9,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89
19,ffDTF,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.9,0.89,0.9,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89
20,Genie,0.89,0.9,0.89,0.89,0.9,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.9,0.9,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.9,0.9,0.9,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.9,0.9,0.9,0.89,0.89,0.9,0.9,0.91,0.9,0.9,0.89,0.89,0.89
21,GGC,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89
22,GPDC,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.91,0.89,0.91,0.9,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89
23,hmvar,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89
24,MVAR,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.9,0.9,0.89,0.89,0.91,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89
25,oPDCF,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.9,0.91,0.9,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89
26,pCOH1,0.82,0.84,0.78,0.78,0.8,0.78,0.82,0.78,0.78,0.8,0.78,0.78,0.8,0.86,0.78,0.78,0.84,0.78,0.78,0.86,0.8,0.82,0.8,0.78,0.8,0.78,0.84,0.82,0.78,0.84,0.78,0.8,0.82,0.78,0.8,0.78,0.82,0.84,0.8,0.78,0.8,0.78,0.8,0.78,0.8,0.78,0.78,0.78,0.84,0.78
27,pCOH2,0.82,0.84,0.78,0.78,0.8,0.78,0.82,0.78,0.78,0.8,0.78,0.78,0.8,0.86,0.78,0.78,0.84,0.78,0.78,0.86,0.8,0.82,0.8,0.78,0.8,0.78,0.84,0.82,0.78,0.84,0.78,0.8,0.82,0.78,0.8,0.78,0.82,0.84,0.8,0.78,0.8,0.78,0.8,0.78,0.8,0.78,0.78,0.78,0.84,0.78
28,PCohF,0.86,0.82,0.88,0.84,0.8,0.8,0.8,0.82,0.84,0.78,0.8,0.84,0.8,0.78,0.88,0.84,0.9,0.86,0.8,0.8,0.86,0.86,0.84,0.84,0.82,0.84,0.92,0.86,0.84,0.84,0.86,0.82,0.82,0.84,0.84,0.8,0.82,0.8,0.8,0.8,0.82,0.82,0.82,0.86,0.84,0.8,0.78,0.84,0.82,0.88
29,PCohW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,PCorrD,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.9,0.89,0.9,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.9,0.89
31,PCorrU,0.82,0.82,0.78,0.78,0.8,0.8,0.78,0.78,0.8,0.78,0.78,0.78,0.78,0.78,0.8,0.82,0.82,0.78,0.8,0.78,0.8,0.8,0.78,0.8,0.8,0.78,0.78,0.78,0.78,0.82,0.8,0.8,0.78,0.78,0.8,0.78,0.78,0.78,0.78,0.78,0.78,0.8,0.78,0.78,0.78,0.78,0.78,0.8,0.78,0.8
32,PDC,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.91,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.91,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89
33,PH2D,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9
34,PH2U,0.78,0.78,0.8,0.78,0.78,0.78,0.78,0.78,0.78,0.8,0.78,0.8,0.78,0.78,0.78,0.78,0.78,0.78,0.8,0.78,0.78,0.78,0.78,0.78,0.78,0.8,0.78,0.78,0.78,0.8,0.78,0.8,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.84,0.78,0.78,0.78,0.82,0.78,0.78,0.82,0.78
35,PMITD1,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.92,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.9,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89
36,PMITD2,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.91,0.89,0.89,0.9,0.89,0.91,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.9,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89
37,PMITU,0.8,0.78,0.78,0.82,0.78,0.78,0.78,0.8,0.8,0.78,0.78,0.82,0.78,0.78,0.78,0.78,0.8,0.78,0.78,0.78,0.78,0.78,0.8,0.78,0.78,0.78,0.84,0.78,0.8,0.8,0.8,0.78,0.78,0.8,0.78,0.78,0.78,0.82,0.78,0.78,0.78,0.78,0.78,0.78,0.8,0.78,0.78,0.78,0.84,0.78
38,PTED,0.89,0.89,0.9,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.9,0.89,0.89,0.89,0.9,0.9,0.89,0.89,0.9,0.89,0.9,0.9,0.89,0.89,0.89,0.89,0.89,0.9,0.89
39,PTEU,0.9,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.9,0.9,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.9,0.9,0.89,0.89,0.89,0.89,0.89,0.9,0.9,0.89,0.9,0.9,0.9,0.89,0.9,0.9,0.89,0.9,0.89,0.89,0.89,0.9
40,Smvar,0.78,0.8,0.8,0.8,0.8,0.78,0.84,0.8,0.82,0.78,0.78,0.8,0.78,0.78,0.78,0.8,0.78,0.78,0.78,0.8,0.82,0.82,0.78,0.78,0.78,0.78,0.8,0.8,0.82,0.78,0.78,0.84,0.78,0.78,0.84,0.8,0.79,0.82,0.78,0.8,0.84,0.8,0.8,0.82,0.82,0.78,0.78,0.82,0.8,0.78
41,Tigress,0.89,0.9,0.9,0.89,0.9,0.89,0.9,0.9,0.9,0.89,0.89,0.9,0.9,0.9,0.89,0.9,0.89,0.91,0.9,0.92,0.89,0.9,0.9,0.9,0.9,0.89,0.92,0.9,0.89,0.9,0.9,0.9,0.89,0.89,0.89,0.9,0.89,0.9,0.89,0.89,0.89,0.89,0.9,0.9,0.91,0.9,0.89,0.9,0.91,0.89
