,Method_name,sim14Sub001,sim14Sub002,sim14Sub003,sim14Sub004,sim14Sub005,sim14Sub006,sim14Sub007,sim14Sub008,sim14Sub009,sim14Sub010,sim14Sub011,sim14Sub012,sim14Sub013,sim14Sub014,sim14Sub015,sim14Sub016,sim14Sub017,sim14Sub018,sim14Sub019,sim14Sub020,sim14Sub021,sim14Sub022,sim14Sub023,sim14Sub024,sim14Sub025,sim14Sub026,sim14Sub027,sim14Sub028,sim14Sub029,sim14Sub030,sim14Sub031,sim14Sub032,sim14Sub033,sim14Sub034,sim14Sub035,sim14Sub036,sim14Sub037,sim14Sub038,sim14Sub039,sim14Sub040,sim14Sub041,sim14Sub042,sim14Sub043,sim14Sub044,sim14Sub045,sim14Sub046,sim14Sub047,sim14Sub048,sim14Sub049,sim14Sub050
11,BMITU,0.56,0.653333333333333,0.6,0.733333333333333,0.72,0.626666666666667,0.706666666666667,0.56,0.666666666666667,0.64,0.68,0.56,0.64,0.72,0.6,0.653333333333333,0.706666666666667,0.653333333333333,0.626666666666667,0.706666666666667,0.626666666666667,0.493333333333333,0.68,0.64,0.573333333333333,0.68,0.64,0.693333333333333,0.72,0.706666666666667,0.733333333333333,0.653333333333333,0.733333333333333,0.68,0.573333333333333,0.8,0.666666666666667,0.76,0.733333333333333,0.613333333333333,0.733333333333333,0.666666666666667,0.68,0.6,0.6,0.626666666666667,0.626666666666667,0.64,0.706666666666667,0.653333333333333
12,BTED,0.605,0.595,0.585,0.635,0.515,0.58,0.46,0.49,0.84,0.565,0.84,0.625,0.595,0.585,0.67,0.745,0.56,0.57,0.355,0.395,0.56,0.63,0.57,0.665,0.55,0.615,0.535,0.69,0.48,0.545,0.795,0.5,0.565,0.715,0.655,0.625,0.6,0.67,0.715,0.72,0.815,0.84,0.665,0.675,0.67,0.615,0.69,0.675,0.685,0.72
13,BTEU,0.555,0.385,0.645,0.69,0.7,0.565,0.59,0.465,0.75,0.655,0.78,0.665,0.67,0.6,0.73,0.76,0.77,0.52,0.615,0.67,0.76,0.615,0.66,0.575,0.575,0.75,0.535,0.695,0.715,0.465,0.78,0.67,0.495,0.76,0.78,0.72,0.495,0.69,0.74,0.775,0.76,0.84,0.76,0.715,0.67,0.71,0.74,0.72,0.84,0.78
14,COH1,0.866666666666667,0.893333333333333,0.786666666666667,0.733333333333333,0.853333333333333,0.866666666666667,0.72,0.626666666666666,0.693333333333333,0.88,0.866666666666667,0.826666666666667,0.813333333333333,0.786666666666667,0.88,0.946666666666667,0.64,0.92,0.92,0.853333333333333,0.786666666666667,0.786666666666667,0.786666666666667,0.973333333333333,0.68,0.826666666666667,0.8,0.946666666666667,0.84,0.746666666666667,1,0.786666666666667,0.88,0.786666666666667,0.826666666666667,0.84,0.626666666666667,0.84,0.92,0.946666666666667,0.893333333333333,0.8,0.906666666666667,0.84,0.72,0.88,0.733333333333333,0.893333333333333,0.88,1
15,COH2,0.906666666666667,0.786666666666667,0.813333333333333,0.626666666666666,0.76,0.746666666666667,0.693333333333333,0.44,0.76,0.8,0.813333333333333,0.773333333333333,0.666666666666667,0.76,0.786666666666667,0.786666666666667,0.693333333333333,0.746666666666667,0.893333333333333,0.786666666666667,0.813333333333333,0.72,0.72,0.933333333333333,0.8,0.613333333333333,0.68,0.866666666666667,0.866666666666667,0.653333333333333,0.946666666666667,0.68,0.653333333333333,0.733333333333333,0.626666666666667,0.813333333333333,0.533333333333333,0.946666666666667,0.853333333333333,0.92,0.733333333333333,0.733333333333333,0.84,0.813333333333333,0.693333333333333,0.92,0.72,0.84,0.813333333333333,0.866666666666667
16,DC1,0.835,0.545,0.67,0.755,0.675,0.47,0.625,0.425,0.675,0.565,0.63,0.615,0.52,0.46,0.61,0.685,0.55,0.62,0.65,0.53,0.56,0.685,0.745,0.61,0.685,0.66,0.62,0.71,0.475,0.625,0.795,0.57,0.59,0.6,0.515,0.67,0.48,0.615,0.46,0.74,0.675,0.62,0.485,0.685,0.7,0.68,0.685,0.58,0.7,0.795
17,dDTF,0.77,0.735,0.77,0.77,0.705,0.665,0.605,0.525,0.765,0.735,0.675,0.75,0.595,0.505,0.66,0.79,0.65,0.75,0.705,0.69,0.72,0.65,0.78,0.605,0.64,0.765,0.685,0.805,0.77,0.73,0.8,0.63,0.58,0.76,0.56,0.71,0.5,0.75,0.695,0.835,0.705,0.685,0.55,0.72,0.725,0.68,0.66,0.655,0.795,0.845
18,DTF,0.92,0.61,0.71,0.75,0.665,0.455,0.595,0.41,0.635,0.58,0.65,0.635,0.585,0.455,0.645,0.71,0.565,0.6,0.635,0.555,0.535,0.665,0.705,0.66,0.67,0.64,0.595,0.705,0.505,0.635,0.81,0.57,0.57,0.625,0.51,0.67,0.505,0.57,0.47,0.715,0.625,0.62,0.49,0.69,0.75,0.68,0.66,0.545,0.695,0.74
19,ffDTF,0.88,0.63,0.69,0.745,0.73,0.435,0.595,0.395,0.62,0.58,0.61,0.655,0.575,0.47,0.635,0.74,0.57,0.595,0.665,0.54,0.54,0.66,0.705,0.635,0.7,0.61,0.62,0.725,0.505,0.64,0.795,0.575,0.565,0.62,0.515,0.695,0.49,0.55,0.48,0.72,0.655,0.62,0.485,0.72,0.725,0.7,0.655,0.585,0.7,0.76
20,Genie,0.815,0.9,0.82,0.84,0.795,0.87,0.81,0.805,0.685,0.885,0.85,0.82,0.86,0.83,0.805,0.795,0.72,0.85,0.77,0.83,0.73,0.805,0.85,0.87,0.815,0.785,0.875,0.835,0.87,0.79,0.865,0.825,0.805,0.765,0.79,0.85,0.745,0.835,0.86,0.835,0.885,0.81,0.84,0.84,0.81,0.82,0.885,0.825,0.845,0.88
21,GGC,0.725,0.68,0.63,0.69,0.6,0.495,0.62,0.5,0.615,0.585,0.615,0.575,0.53,0.545,0.64,0.67,0.585,0.65,0.675,0.6,0.56,0.665,0.62,0.67,0.565,0.65,0.6,0.63,0.51,0.575,0.67,0.49,0.6,0.58,0.53,0.55,0.45,0.615,0.47,0.67,0.625,0.64,0.625,0.645,0.74,0.69,0.605,0.525,0.565,0.66
22,GPDC,0.745,0.615,0.575,0.7,0.75,0.555,0.46,0.51,0.68,0.44,0.74,0.575,0.39,0.47,0.655,0.605,0.465,0.625,0.595,0.55,0.63,0.68,0.815,0.735,0.625,0.765,0.705,0.705,0.54,0.65,0.78,0.655,0.57,0.66,0.465,0.54,0.635,0.56,0.545,0.675,0.68,0.6,0.675,0.65,0.745,0.72,0.7,0.615,0.69,0.69
23,hmvar,0.805,0.655,0.675,0.71,0.705,0.5,0.59,0.55,0.66,0.58,0.595,0.635,0.58,0.555,0.64,0.67,0.63,0.61,0.59,0.53,0.575,0.7,0.71,0.66,0.62,0.59,0.61,0.685,0.53,0.605,0.735,0.555,0.595,0.6,0.56,0.695,0.51,0.6,0.48,0.695,0.63,0.625,0.52,0.665,0.71,0.67,0.67,0.575,0.645,0.68
24,MVAR,0.47,0.585,0.605,0.66,0.705,0.465,0.58,0.52,0.73,0.535,0.72,0.77,0.6,0.6,0.565,0.66,0.61,0.64,0.605,0.57,0.605,0.65,0.52,0.705,0.42,0.655,0.685,0.67,0.565,0.61,0.715,0.575,0.575,0.525,0.525,0.61,0.53,0.61,0.765,0.71,0.675,0.655,0.715,0.615,0.725,0.67,0.7,0.7,0.59,0.67
25,oPDCF,0.72,0.655,0.565,0.725,0.73,0.555,0.565,0.49,0.68,0.47,0.83,0.62,0.515,0.51,0.63,0.615,0.47,0.605,0.545,0.565,0.61,0.705,0.77,0.76,0.59,0.735,0.715,0.71,0.545,0.675,0.755,0.62,0.5,0.605,0.56,0.575,0.595,0.53,0.56,0.675,0.655,0.575,0.655,0.68,0.76,0.72,0.705,0.545,0.69,0.67
26,pCOH1,0.733333333333333,1,0.733333333333333,0.786666666666667,0.84,0.866666666666667,0.6,0.733333333333333,0.733333333333333,0.773333333333333,0.84,0.813333333333333,0.786666666666667,0.773333333333333,0.8,0.84,0.706666666666667,0.866666666666667,0.893333333333333,0.986666666666667,0.853333333333333,0.746666666666667,0.84,0.773333333333333,0.68,0.813333333333333,0.88,0.84,0.773333333333333,0.706666666666667,0.893333333333333,0.786666666666667,0.76,0.92,0.733333333333333,0.866666666666667,0.493333333333333,0.946666666666667,1,0.946666666666667,0.813333333333333,0.76,0.893333333333333,0.946666666666667,0.786666666666667,0.906666666666667,0.76,0.72,0.973333333333333,1
27,pCOH2,0.733333333333333,1,0.733333333333333,0.786666666666667,0.84,0.866666666666667,0.6,0.733333333333333,0.733333333333333,0.773333333333333,0.84,0.813333333333333,0.786666666666667,0.773333333333333,0.8,0.84,0.706666666666667,0.866666666666667,0.893333333333333,0.986666666666667,0.853333333333333,0.746666666666667,0.84,0.773333333333333,0.68,0.813333333333333,0.88,0.84,0.773333333333333,0.706666666666667,0.893333333333333,0.786666666666667,0.76,0.92,0.733333333333333,0.866666666666667,0.493333333333333,0.946666666666667,1,0.946666666666667,0.813333333333333,0.76,0.893333333333333,0.946666666666667,0.786666666666667,0.906666666666667,0.76,0.72,0.973333333333333,1
28,PCohF,1,1,0.92,0.946666666666667,0.973333333333333,0.986666666666667,0.973333333333333,0.92,1,0.946666666666667,1,1,0.92,0.973333333333333,0.946666666666667,1,0.88,1,0.92,0.893333333333333,0.786666666666667,0.893333333333333,1,0.973333333333333,0.893333333333333,1,0.893333333333333,1,1,0.866666666666667,0.946666666666667,0.973333333333333,0.92,0.893333333333333,1,1,0.986666666666667,0.92,0.973333333333333,0.946666666666667,1,0.92,1,0.88,0.813333333333333,0.946666666666667,1,0.893333333333333,1,1
29,PCohW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,PCorrD,0.905,0.885,0.86,0.8,0.77,0.92,0.83,0.615,0.815,0.85,0.895,0.805,0.84,0.88,0.82,0.85,0.86,0.845,0.78,0.905,0.825,0.795,0.845,0.89,0.775,0.89,0.865,0.835,0.87,0.71,0.89,0.92,0.835,0.82,0.905,0.81,0.775,0.885,0.83,0.895,0.815,0.785,0.91,0.87,0.795,0.88,0.89,0.885,0.875,0.89
31,PCorrU,0.76,0.693333333333333,0.826666666666667,0.653333333333333,0.626666666666667,0.773333333333333,0.986666666666667,0.666666666666667,0.826666666666667,0.626666666666667,0.653333333333333,0.973333333333333,0.826666666666667,0.92,0.68,0.813333333333333,0.866666666666667,0.626666666666667,0.786666666666667,0.693333333333333,0.84,0.906666666666667,0.866666666666667,0.773333333333333,0.853333333333333,0.68,0.586666666666667,0.773333333333333,0.68,0.733333333333333,0.786666666666667,0.626666666666667,0.626666666666667,0.813333333333333,0.64,0.76,0.653333333333333,0.586666666666667,0.973333333333333,0.813333333333333,0.68,0.786666666666667,0.653333333333333,0.826666666666667,0.626666666666666,0.64,0.813333333333333,0.72,0.893333333333333,0.626666666666667
32,PDC,0.74,0.66,0.59,0.74,0.74,0.55,0.535,0.485,0.66,0.485,0.83,0.625,0.52,0.47,0.64,0.645,0.515,0.63,0.56,0.575,0.6,0.695,0.805,0.765,0.59,0.75,0.69,0.705,0.61,0.71,0.74,0.65,0.525,0.675,0.565,0.555,0.62,0.555,0.54,0.65,0.64,0.58,0.66,0.645,0.755,0.735,0.705,0.615,0.665,0.715
33,PH2D,0.835,0.735,0.585,0.545,0.61,0.7,0.69,0.48,0.665,0.665,0.59,0.84,0.59,0.625,0.675,0.635,0.61,0.72,0.59,0.695,0.555,0.63,0.65,0.69,0.61,0.86,0.615,0.545,0.78,0.595,0.655,0.635,0.5,0.62,0.645,0.85,0.715,0.685,0.725,0.68,0.715,0.645,0.63,0.58,0.63,0.8,0.585,0.61,0.495,0.61
34,PH2U,0.653333333333333,0.92,0.746666666666667,0.733333333333333,0.653333333333333,0.773333333333333,0.706666666666667,0.6,0.773333333333333,0.68,0.68,0.76,0.68,0.946666666666667,0.573333333333333,0.653333333333333,0.653333333333333,0.946666666666667,0.666666666666667,0.626666666666667,0.68,0.693333333333333,0.786666666666667,0.666666666666667,0.6,0.986666666666667,0.573333333333333,0.973333333333333,0.626666666666667,0.92,0.626666666666667,0.746666666666667,0.573333333333333,0.64,0.693333333333333,0.813333333333333,0.626666666666667,0.786666666666667,0.733333333333333,0.733333333333333,0.68,0.72,0.76,0.773333333333333,0.68,0.893333333333333,0.626666666666666,0.68,0.813333333333333,0.733333333333333
35,PMITD1,0.61,0.68,0.63,0.665,0.645,0.735,0.635,0.73,0.59,0.575,0.65,0.52,0.645,0.72,0.775,0.465,0.635,0.56,0.69,0.76,0.73,0.34,0.715,0.68,0.505,0.79,0.635,0.455,0.76,0.755,0.73,0.575,0.915,0.63,0.62,0.735,0.595,0.64,0.675,0.67,0.59,0.68,0.6,0.68,0.565,0.37,0.51,0.645,0.7,0.625
36,PMITD2,0.615,0.69,0.625,0.665,0.61,0.66,0.65,0.725,0.68,0.56,0.64,0.535,0.655,0.73,0.895,0.38,0.71,0.55,0.715,0.715,0.78,0.375,0.73,0.71,0.485,0.8,0.615,0.44,0.77,0.73,0.73,0.575,0.915,0.63,0.615,0.745,0.61,0.555,0.71,0.685,0.615,0.655,0.635,0.715,0.55,0.4,0.485,0.615,0.665,0.645
37,PMITU,0.413333333333333,0.68,0.6,0.72,0.76,0.68,0.68,0.466666666666667,0.653333333333333,0.64,0.773333333333333,0.453333333333333,0.653333333333333,0.706666666666667,0.626666666666667,0.6,0.706666666666667,0.68,0.653333333333333,0.72,0.653333333333333,0.386666666666667,0.653333333333333,0.626666666666667,0.48,0.666666666666667,0.6,0.706666666666667,0.68,0.693333333333333,0.746666666666667,0.68,0.88,0.6,0.56,0.92,0.653333333333333,0.826666666666667,0.733333333333333,0.586666666666667,0.813333333333333,0.68,0.706666666666667,0.6,0.573333333333333,0.653333333333333,0.626666666666667,0.573333333333333,0.733333333333333,0.64
38,PTED,0.57,0.58,0.55,0.665,0.52,0.65,0.41,0.5,0.84,0.515,0.82,0.525,0.565,0.54,0.715,0.795,0.565,0.585,0.335,0.4,0.5,0.58,0.625,0.67,0.52,0.615,0.445,0.705,0.38,0.515,0.845,0.51,0.59,0.695,0.625,0.625,0.49,0.65,0.71,0.77,0.845,0.825,0.7,0.655,0.735,0.645,0.66,0.7,0.69,0.71
39,PTEU,0.535,0.375,0.655,0.695,0.6,0.575,0.565,0.435,0.735,0.675,0.795,0.595,0.62,0.65,0.74,0.76,0.75,0.545,0.565,0.675,0.835,0.615,0.695,0.625,0.575,0.72,0.455,0.655,0.665,0.435,0.78,0.7,0.515,0.78,0.78,0.68,0.465,0.7,0.75,0.78,0.86,0.865,0.74,0.74,0.68,0.72,0.72,0.695,0.84,0.74
40,Smvar,0.813333333333333,0.786666666666667,0.76,0.72,0.76,0.76,0.746666666666667,0.64,0.68,0.773333333333333,0.893333333333333,0.84,0.68,0.72,0.733333333333333,0.76,0.653333333333333,0.866666666666667,0.84,0.786666666666667,0.733333333333333,0.746666666666667,0.76,0.813333333333333,0.653333333333333,0.866666666666667,0.786666666666667,0.933333333333333,0.866666666666667,0.706666666666667,0.813333333333333,0.76,0.733333333333333,0.813333333333333,0.733333333333333,0.813333333333333,0.733333333333333,0.76,0.72,0.84,0.76,0.746666666666667,0.786666666666667,0.84,0.733333333333333,0.733333333333333,0.773333333333333,0.893333333333333,0.84,0.786666666666667
41,Tigress,0.76,0.785,0.8,0.81,0.73,0.81,0.81,0.825,0.78,0.78,0.795,0.84,0.76,0.81,0.795,0.84,0.84,0.84,0.76,0.75,0.84,0.735,0.78,0.77,0.77,0.765,0.835,0.815,0.785,0.775,0.775,0.77,0.78,0.71,0.81,0.82,0.84,0.82,0.8,0.82,0.76,0.8,0.835,0.76,0.775,0.78,0.81,0.83,0.78,0.84
