,sim15Sub001,sim15Sub002,sim15Sub003,sim15Sub004,sim15Sub005,sim15Sub006,sim15Sub007,sim15Sub008,sim15Sub009,sim15Sub010,sim15Sub011,sim15Sub012,sim15Sub013,sim15Sub014,sim15Sub015,sim15Sub016,sim15Sub017,sim15Sub018,sim15Sub019,sim15Sub020,sim15Sub021,sim15Sub022,sim15Sub023,sim15Sub024,sim15Sub025,sim15Sub026,sim15Sub027,sim15Sub028,sim15Sub029,sim15Sub030,sim15Sub031,sim15Sub032,sim15Sub033,sim15Sub034,sim15Sub035,sim15Sub036,sim15Sub037,sim15Sub038,sim15Sub039,sim15Sub040,sim15Sub041,sim15Sub042,sim15Sub043,sim15Sub044,sim15Sub045,sim15Sub046,sim15Sub047,sim15Sub048,sim15Sub049,sim15Sub050
11,0.81,0.837,0.834,0.843,0.837,0.846,0.822,0.828,0.807,0.822,0.831,0.837,0.831,0.7865,0.846,0.828,0.849,0.804,0.8355,0.834,0.819,0.846,0.816,0.84,0.822,0.834,0.822,0.8015,0.846,0.828,0.828,0.816,0.846,0.852,0.852,0.846,0.846,0.852,0.8415,0.834,0.813,0.831,0.822,0.822,0.846,0.816,0.852,0.828,0.8535,0.846
12,1,0.9125,0.8665,0.963,1,0.9705,0.917,0.895,0.926,0.954,1,0.929,0.96,0.957,0.9585,0.9065,0.917,0.969,0.889,0.92,0.895,1,0.966,0.963,1,0.9615,0.963,0.9675,0.935,0.969,0.963,0.917,0.966,1,1,1,0.932,1,0.8695,0.9315,0.8695,0.9645,0.9525,1,0.966,0.889,1,0.9495,0.966,0.966
13,0.9705,0.9495,0.871,0.957,0.9705,1,0.9155,0.898,0.923,0.926,1,0.932,0.9465,0.9495,0.963,0.9125,0.914,0.954,0.892,0.9185,0.892,1,0.9645,0.9645,0.9675,0.9645,0.963,0.96,0.9365,1,0.963,0.9185,0.966,1,1,1,0.963,1,0.868,0.93,0.8575,0.966,0.92,1,0.966,0.886,1,0.948,0.966,1
14,0.963,0.905,0.859,0.9495,0.966,1,0.9095,0.8845,0.914,0.954,0.963,0.932,0.954,0.9465,0.9525,0.8665,0.9035,0.96,0.926,0.9125,0.923,1,0.892,0.969,0.966,0.957,0.926,0.9525,0.9305,0.898,0.969,0.8975,0.9585,0.935,1,0.96,0.929,1,0.8385,0.933,0.853,0.9305,0.9215,0.969,0.926,0.877,1,0.945,0.966,1
15,0.9245,0.828,0.8175,0.9215,0.8845,0.9675,0.834,0.847,0.88,0.9125,0.926,0.8635,0.8635,0.8665,0.8235,0.8575,0.874,0.859,0.88,0.85,0.8475,0.966,0.837,0.9615,0.901,0.926,0.8845,0.8565,0.9155,0.9275,0.898,0.8635,0.856,0.96,0.9245,0.8935,0.926,0.935,0.8265,0.9095,0.8335,0.8965,0.8725,0.926,0.8845,0.874,0.926,0.84,0.929,0.935
16,0.96,0.9095,0.8665,0.9525,0.9245,1,0.9095,0.8845,0.886,0.9525,0.929,0.9275,0.9215,0.9465,0.951,0.871,0.911,0.9245,0.889,0.889,0.892,0.969,0.892,0.969,0.929,0.954,0.9215,0.923,0.932,0.895,1,0.911,0.932,0.898,0.966,0.926,0.929,0.969,0.871,0.933,0.862,0.9245,0.923,0.9365,0.9215,0.883,0.9705,0.877,0.932,0.969
17,0.8845,0.8635,0.825,0.957,0.892,0.9675,0.868,0.889,0.874,0.883,0.926,0.8845,0.8725,0.908,0.883,0.865,0.88,0.8575,0.886,0.883,0.892,0.9305,0.877,0.929,0.895,0.889,0.892,0.8905,0.8905,0.8935,0.963,0.914,0.8905,0.926,0.9245,0.8965,0.923,0.932,0.8475,0.9005,0.841,0.895,0.8695,0.923,0.926,0.871,0.8965,0.877,0.926,0.901
18,0.966,0.9155,0.868,0.954,0.9365,1,0.923,0.92,0.889,0.954,0.935,0.9335,0.9275,0.954,0.957,0.8785,0.911,0.9555,0.892,0.9275,0.892,1,0.9305,0.969,0.966,0.957,0.92,0.957,0.932,0.926,0.969,0.914,0.963,0.932,1,0.9305,0.9275,0.9705,0.8725,0.93,0.8755,0.9275,0.9215,0.969,0.926,0.889,1,0.9185,0.932,0.9705
19,0.8815,0.8755,0.8235,0.957,0.8905,0.966,0.889,0.861,0.8175,0.831,0.926,0.9185,0.886,0.92,0.883,0.883,0.9185,0.8515,0.886,0.8905,0.8905,0.926,0.883,0.8935,0.8905,0.8905,0.895,0.849,0.8905,0.8815,0.96,0.923,0.926,0.923,0.926,0.9615,0.8845,0.898,0.8815,0.9065,0.871,0.8815,0.837,0.9125,0.926,0.8665,0.895,0.883,0.8875,0.8905
20,1,0.908,0.868,0.96,1,1,0.9185,0.892,0.9275,0.954,1,0.932,0.96,0.951,0.96,0.911,0.917,0.969,0.8905,0.923,0.892,1,0.966,0.963,0.969,0.96,0.966,0.9645,0.935,0.9335,0.966,0.917,0.966,0.9705,1,1,0.935,1,0.8695,0.9315,0.8695,0.966,0.954,1,0.966,0.889,1,0.9525,0.963,0.9705
21,0.969,0.9435,0.8635,0.9615,0.9705,1,0.88,0.8965,0.9185,0.926,1,0.901,0.9465,0.9495,0.96,0.8845,0.917,0.9215,0.926,0.926,0.889,1,0.932,0.963,0.966,0.966,0.9365,0.9615,0.935,0.966,0.969,0.914,0.966,0.938,1,1,0.96,1,0.874,0.936,0.85,0.935,0.9215,0.9645,0.935,0.886,1,0.948,0.966,1
22,0.966,0.948,0.8695,0.954,0.966,1,0.9245,0.9185,0.92,0.9525,0.966,0.963,0.954,0.954,0.9555,0.9065,0.911,0.9615,0.8905,0.926,0.8935,1,0.932,0.966,0.938,0.957,0.929,0.96,0.932,0.926,0.969,0.914,0.9645,0.932,1,0.963,0.932,1,0.874,0.93,0.874,0.929,0.923,0.969,0.9275,0.8875,1,0.92,0.932,0.969
23,0.932,0.874,0.8175,0.954,0.929,1,0.92,0.8905,0.895,0.9125,0.9335,0.9275,0.917,0.9215,0.883,0.911,0.8815,0.8905,0.926,0.901,0.926,0.969,0.96,0.9645,0.966,0.963,0.895,0.9245,0.9365,0.9305,1,0.929,0.895,0.96,0.96,1,0.96,1,0.8535,0.9435,0.871,0.935,0.9065,0.96,0.9305,0.923,0.9365,0.923,0.8995,0.9365
24,1,0.948,0.868,0.963,0.969,0.9675,0.926,0.923,0.957,0.954,1,0.966,0.96,0.96,0.9645,0.954,0.923,0.969,0.895,0.932,0.895,1,0.966,0.963,0.9705,0.969,0.963,0.9645,0.966,0.969,0.9645,0.932,0.969,0.966,1,1,0.9335,1,0.88,0.933,0.88,0.9645,0.923,0.969,0.966,0.895,1,0.954,0.963,0.969
25,0.935,0.948,0.899,0.96,0.9675,1,0.9215,0.895,0.923,0.9215,1,0.935,0.9555,0.96,0.969,0.954,0.923,0.963,0.898,0.926,0.895,1,0.932,0.963,0.9335,0.966,0.9645,0.929,0.9305,0.932,0.963,0.932,0.9675,0.926,1,1,0.9305,1,0.8875,0.9405,0.8755,0.935,0.923,0.966,0.9335,0.892,1,0.954,0.963,1
26,0.966,0.92,0.871,0.9365,0.969,0.963,0.929,0.889,0.932,0.957,1,0.926,0.932,0.966,0.966,0.929,0.895,0.966,0.923,0.932,0.895,0.969,0.963,0.957,0.963,0.969,0.96,0.966,0.932,0.9645,0.96,0.932,0.966,0.963,0.966,0.969,0.96,0.969,0.883,0.942,0.883,0.96,0.954,0.963,0.9615,0.926,0.969,0.963,0.9615,0.935
